session_date,weekday,bars,ticks,open,high,low,close,range_pct,ret_pct,trendiness,vwap_drift_pct,realized_vol_pct,max_dev_pct,mean_abs_dev_pct,vwap_crosses,avg_spread,median_spread
2025-08-27,Wednesday,276,132624,3390.9335,3399.5825,3373.7775,3395.8995,0.7609998839552541,0.14644934794503917,0.19244332493702485,-0.15072708838279214,0.5043669098452819,0.46076096099859043,0.18513465642365584,12,0.03700000000000169,0.03699999999980719
2025-08-28,Thursday,276,139363,3395.8355,3423.2105,3384.6945,3414.8995,1.134212773263018,0.5613935068409482,0.49496313220479315,0.20528733991346412,0.5376833961913351,0.6167563392051225,0.2644954105397764,18,0.03699999999999898,0.03699999999980719
2025-08-29,Friday,252,138055,3414.9295,3454.0035,3404.4205,3448.1155,1.4519479831135498,0.9717916577779919,0.6693019785006946,0.18883405807576825,0.5477540535770222,0.9658045273851383,0.31998957856638927,18,0.03700000000000125,0.03699999999980719
2025-09-01,Monday,243,164689,3447.9915,3490.0074999999997,3437.1085000000003,3479.2915000000003,1.5341975175982723,0.9077748596538066,0.5916936047940513,0.7661206220252668,0.8421564277810317,0.9162880293473952,0.22866773630356918,15,0.03700000000000012,0.03699999999980719
2025-09-02,Tuesday,276,246887,3479.2035,3540.2015,3470.2745,3530.0755,2.0098565663089305,1.462173741777388,0.7275015373174846,0.607713695878935,0.9573764842038976,1.2339891832728107,0.454373319541007,8,0.036999999999999166,0.03699999999980719
2025-09-03,Wednesday,276,236318,3530.1615,3578.5065,3526.8865,3560.3725,1.4622560469258952,0.8557965407531577,0.5852576520728371,0.5685771517558272,0.9046907537475581,0.9307107759099594,0.3028726621694767,27,0.03699999999999889,0.03699999999980719
2025-09-04,Thursday,276,233769,3560.4205,3563.5535,3511.2515000000003,3552.6295,1.4689837899764837,-0.21882246773941919,0.14896179878398944,-0.4401049519621774,1.045391904628124,0.9372324514498511,0.16915676860125425,27,0.037002426448283214,0.03699999999980719
2025-09-05,Friday,252,237805,3552.6125,3600.1555,3544.8015,3586.6765,1.5581209602792256,0.958843667864138,0.6153846153846148,0.3727317816799392,1.0458808393497225,1.157071489118876,0.38214433640095735,22,0.036999999999999235,0.03699999999980719
2025-09-08,Monday,276,216066,3591.1904999999997,3646.3985000000002,3579.6275,3635.0365,1.8592998617032483,1.2209321672019477,0.6566623234637843,0.7278348160355796,0.7981514066988367,1.125758986574291,0.47909878688721147,13,0.03699999999999729,0.03699999999980719
2025-09-09,Tuesday,276,270987,3635.1035,3674.6635,3623.2005,3633.6485000000002,1.415723101144168,-0.040026370638413106,0.02827273963818514,0.2783566813736172,1.0370881492826867,0.6028992827726073,0.17687673393359576,22,0.0370024230676044,0.03699999999980719
2025-09-10,Wednesday,276,201911,3633.6234999999997,3657.7015,3620.2595,3644.9235,1.0304314687528857,0.31098433836087264,0.3018001175150948,0.2956614169844429,0.7224421453355565,0.4620197241590162,0.16298204545221448,17,0.03700242556546402,0.03699999999980719
2025-09-11,Thursday,276,208754,3644.9875,3649.2415,3613.1825,3631.9215,0.9892763692605309,-0.3584648781374492,0.3623505920851989,-0.366203451321206,0.8856829976620567,0.4639571823633818,0.15340223302306985,21,0.037000000000000505,0.03699999999980719
2025-09-12,Friday,252,160521,3631.8895,3656.6994999999997,3630.6065,3643.5645,0.7184414613935761,0.32145801792702466,0.44743801019429713,0.3936239302172858,0.5339616878184869,0.2738221295976364,0.10632743735561499,15,0.03700000000000161,0.03699999999980719
2025-09-15,Monday,276,172651,3638.3165,3685.7025000000003,3626.6205,3677.0415000000003,1.6238829139795927,1.0643658956003517,0.6554449747808155,0.5167460417741482,0.6630601806466406,1.0652820891307004,0.3629396944311543,11,0.03699999999999808,0.03699999999980719
2025-09-16,Tuesday,276,180128,3677.0115,3703.1895,3674.7955,3694.3244999999997,0.7722031872894544,0.47084432561605116,0.6097414946819674,0.3007776734565821,0.6889095514195624,0.3801111557522341,0.1191931648781742,23,0.03700242733175473,0.03699999999980719
2025-09-17,Wednesday,276,284223,3694.3235,3707.5995000000003,3646.1365,3669.2495,1.663714615138609,-0.6787169558919264,0.40795275206221615,-0.5146779219707812,1.102499974074323,0.8376814444592675,0.2357873043303639,8,0.037077547558462785,0.03699999999980719
2025-09-18,Thursday,276,243073,3669.2145,3673.1305,3627.8244999999997,3640.3185000000003,1.2347601918612414,-0.7875255044369778,0.6377963183684151,-0.40401769570834795,0.9033721120111249,0.8028719782299968,0.2560807781200761,8,0.03700000000000032,0.03699999999980719
2025-09-19,Friday,252,189572,3640.3225,3685.2835,3632.2825000000003,3684.9415,1.455942433671735,1.2256881086771758,0.8418520405275353,0.48407192536207716,0.6787021891519961,0.7364927547833523,0.271832881671798,10,0.03700000000000006,0.03699999999980719
2025-09-22,Monday,276,221262,3686.3435,3749.3334999999997,3685.5455,3747.8424999999997,1.7303867640115351,1.6682927133621648,0.9641155076189915,0.8941585500222985,0.7468885067577633,0.9228607842985896,0.46816895904517336,12,0.03699999999999914,0.03699999999980719
2025-09-23,Tuesday,276,278782,3747.8775,3791.1705,3736.8015,3763.8635,1.4506610741679828,0.42653475200296376,0.2940278467509028,0.4702758432657767,1.0173378457468505,1.0158939947214702,0.29287508563052,12,0.03704364165353419,0.03699999999980719
2025-09-24,Wednesday,276,232590,3763.9025,3779.3095000000003,3717.5065,3742.9995,1.6419925861522804,-0.5553544492717398,0.33821982751646573,-0.1750275138689301,0.7871730697672521,1.0967386592001163,0.3080838204330565,14,0.03700242394861064,0.03699999999980719
2025-09-25,Thursday,276,284094,3743.0645,3761.7525,3721.9865,3744.7974999999997,1.062391524377955,0.04629896171972778,0.04357994266458071,-0.016290064954254446,1.038496429042656,0.527554999877108,0.1849934131813127,14,0.03701454721784394,0.03699999999980719
2025-09-26,Friday,252,235006,3744.7565,3783.9305,3734.5855,3761.1215,1.3177091754831,0.437011057995366,0.33164454352011963,0.2603431912614042,0.8014587772777162,0.8665632651538984,0.2721178883850677,12,0.03700530152418705,0.03699999999980719
2025-09-29,Monday,276,317861,3766.9385,3834.0805,3763.9894999999997,3832.9145,1.8606887264020995,1.7514488224323186,0.941290607923975,1.2434062284361183,0.9601536106172833,0.67601237736516,0.40976370745827695,6,0.03711884550084968,0.03699999999980719
2025-09-30,Tuesday,276,357776,3832.9695,3871.7794999999996,3793.1835,3863.0065,2.050525056356424,0.7836482914878349,0.38216957605985014,0.205109893426667,1.2269187487140147,1.3320044992832012,0.40273903477168604,12,0.03776322006178302,0.03699999999980719
2025-10-01,Wednesday,276,322402,3863.0205,3895.4465,3853.4134999999997,3863.5985,1.088086382145794,0.014962385004169005,0.013751100325933662,0.1532455232392162,0.9763115927003211,0.7232137723321089,0.17913692613523705,27,0.03699999999999946,0.03699999999980719
2025-10-02,Thursday,276,317015,3863.5545,3897.2345,3819.4004999999997,3862.4905,2.0145697440012893,-0.02753940704085591,0.013670118457233364,0.021195675023152623,1.0587468752155602,1.1946704380019335,0.2778150541779336,13,0.036999999999998,0.03699999999980719
2025-10-03,Friday,252,266722,3862.4445,3891.6855,3838.0744999999997,3887.1255,1.3880069991944306,0.6389994730021373,0.4603719385946893,0.15741780243031997,0.8067447432833309,0.7355920560577742,0.3064777129316085,7,0.03699999999999818,0.03699999999980719
2025-10-06,Monday,276,382559,3909.5665,3976.2785000000003,3899.0415000000003,3969.5935,1.9755898767804585,1.5353876190621145,0.7771793311495784,0.8991295670822537,1.1049649076004615,0.8497806831015106,0.39461839878106547,13,0.03700000000000055,0.03699999999980719
2025-10-07,Tuesday,276,347463,3969.6324999999997,3995.9815,3940.8995,3994.4915,1.3875843670667218,0.6262292542193862,0.4513089575541998,0.053382661422694704,1.0477652654543586,0.6256570163129824,0.2528674827330665,12,0.03700000000000241,0.03699999999980719
2025-10-08,Wednesday,276,367888,3994.4475,4059.4004999999997,3984.5585,4011.7875,1.8736508616022527,0.43410258865587015,0.2316880895753691,0.8702306953482922,1.2541925217608818,0.7335201373338871,0.38902663698964135,5,0.03699999999999991,0.03699999999980719
2025-10-09,Thursday,276,549613,4011.7855,4058.0515,3944.6504999999997,3990.0125,2.8266964921230286,-0.5427259259000796,0.19200007054611584,0.056374865604878796,1.5585767297700144,1.8890183673380678,0.512986157921231,15,0.036999999999998125,0.03699999999980719
2025-10-10,Friday,252,522912,3990.0074999999997,4022.8495000000003,3946.9555,4010.4795,1.9021016877787882,0.5130817423275573,0.2697446438453652,-0.03482030639239355,1.4387158656111134,0.8622531236344655,0.29287357221764704,15,0.03700529941706485,0.03699999999980719
2025-10-13,Monday,276,408465,4035.2754999999997,4132.1735,4024.3795,4128.1255,2.67129220792979,2.300958137802496,0.8613651965786637,1.2016451484815551,1.1575425790089018,1.2302872438449017,0.5129077718278972,7,0.03700000000000202,0.037000000000261934
2025-10-14,Tuesday,276,649904,4128.1705,4179.8235,4090.6825,4161.6925,2.15933426199331,0.8120304139569801,0.3760559114212286,0.3680735294983097,1.9017062787166699,1.1185545715941994,0.31480867355286285,25,0.03700000000000221,0.037000000000261934
2025-10-15,Wednesday,276,457913,4161.654500000001,4218.3295,4153.922500000001,4209.5375,1.5476296746882576,1.150576050943196,0.7434440355861999,0.7400284370847623,1.2856313260181513,0.7947322439786042,0.252689401209981,24,0.03700242262733809,0.037000000000261934
2025-10-16,Thursday,243,422723,4209.5705,4380.1535,4203.5885,4365.8855,4.194370898408769,3.7133241978011893,0.8853113584232439,1.1731895112959094,1.533150158953763,2.863672168324565,0.6464408888835679,7,0.03700000000000869,0.037000000000261934
2025-10-17,Friday,252,982791,4365.8425,4378.6615,4186.2744999999995,4251.0165,4.406640871721796,-2.6300994596117477,0.5968490594478819,-1.3596734299830735,2.7764123633569473,2.9387219465484593,0.9487333566110312,8,0.037018547959725714,0.037000000000261934
2025-10-20,Monday,276,587357,4237.9455,4381.6275000000005,4219.0275,4360.5725,3.8367647719868123,2.8935483007037353,0.7541635916359172,1.3891304271745422,1.7922480290471716,2.1159775834057584,0.858557974890279,13,0.03700000000000311,0.037000000000261934
2025-10-21,Tuesday,276,904965,4360.5225,4372.3495,4080.8975,4093.2174999999997,6.683877906833417,-6.130113994366507,0.917149307604683,-2.9463987574225445,2.636519044201943,4.453948233651079,1.8179631655273962,3,0.03699999999999854,0.037000000000261934
2025-10-22,Wednesday,276,1005152,4093.2615,4161.4405,4004.2655,4087.7785000000003,3.8398475152393687,-0.1339518621031107,0.03488468267854131,0.37431309006246966,3.018307628882045,2.056061409819883,0.7490250864384482,3,0.03709412477287011,0.037000000000261934
2025-10-23,Thursday,276,533922,4087.7394999999997,4154.7495,4066.0365,4121.8555,2.1702214634763233,0.8345933002824664,0.3845659598931395,0.5653515268578981,1.6320038546038924,1.165772038938416,0.40439571563465276,16,0.036999999999999277,0.037000000000261934
2025-10-24,Friday,252,509843,4121.8795,4144.3775000000005,4044.0585,4113.1625,2.4338169031870147,-0.21148119444053723,0.08689281192993957,-0.49246978604488795,1.7529897882282355,1.4422346212212727,0.49337685934855285,12,0.03699999999999728,0.037000000000261934
2025-10-27,Monday,276,569045,4064.6115,4097.8895,3971.4285,3998.5564999999997,3.1112690597859167,-1.625124566025567,0.5223349491147482,-0.7159875257222262,1.5786524285309633,1.9787373726850748,0.7215298555284465,7,0.03699999999999997,0.03699999999980719
2025-10-29,Wednesday,276,548414,3964.9355,4030.3475,3917.2664999999997,3952.8865,2.8520262183331893,-0.3038889283318727,0.10655194064431658,0.44370417285868174,1.86930266030844,1.644831212116138,0.5737702353668606,21,0.03699999999999937,0.03699999999980719
2025-10-30,Thursday,276,537940,3952.8775,4046.4775,3915.4075000000003,4036.7375,3.3158123417687424,2.121492507673211,0.6398107881284834,0.6448101797852699,1.6983395867471958,1.452144640800097,0.6199330258563722,12,0.03699999999999844,0.03699999999980719
2025-11-03,Monday,276,411620,3980.5485,4030.7545,3962.3865,3997.3455000000004,1.7175522418581244,0.4219770215084801,0.2456851158436768,0.6080132139970558,1.267240954744877,0.5900374719760679,0.2294274490778376,18,0.03699999999999917,0.03699999999980719
2025-11-04,Tuesday,276,414612,3997.3815,4000.7915000000003,3928.8905,3934.8464999999997,1.7987024756081025,-1.5643990947574133,0.8697375558059005,-0.5266436619637002,1.4188851350897491,1.4079761481944193,0.4108588164057451,18,0.036999999999999506,0.03699999999980719
2025-11-05,Wednesday,276,311948,3934.8734999999997,3990.5985,3929.6775,3973.7505,1.5482327449662685,0.988011431625449,0.6381543310188643,0.7818577783681416,1.0771438201613799,0.7394679490672849,0.30485929673546314,14,0.037000000000001955,0.03699999999980719
2025-11-06,Thursday,276,302094,3973.7105,4019.6885,3964.6255,3989.2574999999997,1.3856822232017179,0.39124641817765965,0.2823493089733495,0.5025033129255078,0.988706899383391,0.7452335689813765,0.2915442779773302,16,0.03702420135527434,0.03699999999980719
2025-11-07,Friday,264,298396,3989.3005000000003,4027.6825,3984.1375,4001.5025,1.0915447457517946,0.3058681590920456,0.28021586864162934,0.31055168517496634,1.014382446574838,0.6637742233867758,0.1312450824347149,35,0.03699999999999684,0.03699999999980719
2025-11-10,Monday,276,319408,4011.9494999999997,4122.7455,4011.2115000000003,4120.0345,2.7800449631781174,2.694076782372262,0.9690766941022502,1.6247988725150728,1.0286153746330708,1.0393941949601229,0.6008503066986892,6,0.0369999999999943,0.037000000000261934
2025-11-11,Tuesday,276,303993,4120.0725,4148.8795,4097.1865,4142.779500000001,1.254662387615757,0.5511310783972936,0.439266438395919,0.31138228879437535,0.9504744470352608,0.8335577267692093,0.20558579133988994,17,0.03699999999999653,0.037000000000261934
2025-11-12,Wednesday,276,399039,4142.6535,4211.8685000000005,4098.9375,4191.1765,2.726054689343448,1.1713024031577641,0.4296694441738674,0.13598517870703952,1.2259790985250474,1.772985322340152,0.5943933313819455,12,0.03700242013553029,0.037000000000261934
2025-11-13,Thursday,276,500440,4191.1355,4245.3765,4145.4695,4185.9445,2.3837692673023847,-0.12385664934957871,0.0519583212387591,0.3440214589220422,1.6243958355357067,1.51160055730335,0.44123222250426875,6,0.03700000000000321,0.037000000000261934
2025-11-14,Friday,264,568805,4185.9884999999995,4211.6505,4032.2735000000002,4084.6925,4.285176607628031,-2.4198824244261394,0.564710079887609,-1.062992714558186,1.8253335604097014,2.9900562319670247,0.9160029307853188,6,0.03699999999999492,0.037000000000261934
2025-11-17,Monday,276,494695,4096.6085,4102.1535,4006.9314999999997,4036.9055,2.324410545943081,-1.4573762662456131,0.626987460880889,-0.5644478584908017,1.453024465040308,1.579602219714247,0.2915073885537764,24,0.03699999999999784,0.03699999999980719
2025-11-18,Tuesday,276,475971,4036.9425,4082.3525,3998.1175000000003,4076.7295,2.0866039087750115,0.9855726208634332,0.4723333531192493,0.2570372053820613,1.422652723066422,1.2436688268788338,0.4842966505915287,12,0.03700000000000146,0.03699999999980719
2025-11-19,Wednesday,276,493621,4076.7725,4132.7654999999995,4055.6515,4104.7415,1.8915453339620882,0.6860574142903497,0.3626967865757217,0.341792235819047,1.3867801216169529,0.933197588815048,0.35390583351188276,15,0.037000000000000276,0.037000000000261934
2025-11-20,Thursday,276,599843,4104.7715,4110.4215,4038.8055,4079.2035,1.7447012580359331,-0.6228848548573229,0.35701519213583,-0.818600103651726,1.7353976901175225,1.082205959572899,0.27750140652345984,11,0.037007261285248914,0.03699999999980719
2025-11-21,Friday,264,546250,4079.2505,4101.3665,4022.3685,4066.1935000000003,1.9365812420688566,-0.32008330942166435,0.165282665383931,-0.3815048274354907,1.4637666811109329,1.076412343904769,0.34994541067875135,17,0.037000000000001775,0.03699999999980719
2025-11-24,Monday,276,375319,4075.2275,4144.4905,4039.9224999999997,4143.8904999999995,2.5659426375582766,1.6848875308188207,0.6566349169918083,0.1776773228214475,1.0200740791940106,1.5873312332840963,0.5191629661849695,7,0.03700726436225148,0.03699999999980719
2025-11-25,Tuesday,276,426900,4143.8814999999995,4159.5535,4109.2365,4133.8095,1.2142480425658893,-0.2430571434052641,0.20017091639007106,-0.08526325432499547,1.2812540061532394,0.6832654696389379,0.15385117656626843,26,0.03700000000000014,0.037000000000261934
2025-11-26,Wednesday,276,342613,4133.8305,4173.6755,4132.6745,4165.0915,0.9918403766192204,0.756223555852143,0.7624448184190694,0.6104977961013224,0.9736689356117254,0.43655934804959584,0.16099333251682782,10,0.036999999999997236,0.037000000000261934
2025-11-28,Friday,229,232256,4163.4515,4226.5595,4148.486500000001,4219.2415,1.8751989785397862,1.3399939929647302,0.7145876295262176,0.5408592087851769,0.8984938441430852,0.8965322489610529,0.2823818606412158,16,0.05084009582273288,0.037000000000261934
2025-12-01,Monday,276,427492,4221.9865,4264.6115,4215.5145,4227.779500000001,1.1628886070573592,0.13721029188512504,0.11799091594192321,0.4147947918887857,1.23428299242287,0.579562493577164,0.17721045315036504,26,0.037000000000001275,0.037000000000261934
2025-12-02,Tuesday,276,427153,4227.7835,4230.9395,4163.6255,4212.9565,1.592181813472717,-0.3507038617280028,0.2202662150518354,-0.4666892014107081,1.1346706624870675,0.9765254842529731,0.23355326660674014,27,0.03705327198983565,0.037000000000261934
2025-12-03,Wednesday,276,387215,4212.9925,4241.6595,4194.5855,4207.2455,1.1173530453709475,-0.13641135131382973,0.12208437778817065,0.04328215555868012,1.0948718052112543,0.6301726783132224,0.17282997594792543,14,0.03699999999999081,0.037000000000261934
2025-12-04,Thursday,276,352817,4207.1815,4219.5665,4174.9475,4206.1585,1.0605437393181085,-0.024315566133767664,0.02292745243058216,-0.10883070753090898,0.9260286432377495,0.5634137219495734,0.17943609586218282,12,0.03700000000000137,0.037000000000261934
2025-12-05,Friday,264,355875,4206.1575,4259.3195,4191.9425,4198.6015,1.601865835979739,-0.17964139478848556,0.11214509402319116,0.2658369286680351,1.0285839094656957,0.888732327776198,0.2558404246411214,5,0.0370000000000033,0.037000000000261934
2025-12-08,Monday,276,266806,4201.5135,4219.0435,4176.2165,4194.8145,1.019323155810384,-0.15944254374047861,0.15642001541083245,0.03221921222730011,0.844005258353123,0.7158588825098188,0.17798785598548086,26,0.03702907152807146,0.037000000000261934
2025-12-09,Tuesday,276,334242,4194.8195,4221.6055,4170.1745,4210.9505,1.2260599055573091,0.38454574743920006,0.3136435223892291,0.10993040131219249,0.82515618671087,0.556502308214422,0.21119852938334044,14,0.03699999999999749,0.037000000000261934
2025-12-10,Wednesday,276,368672,4210.8835,4238.8145,4181.7654999999995,4232.4905,1.3547988207225607,0.51312272115816,0.3787445879857602,-0.11502476125509933,1.0705443271929524,0.761542207643199,0.19649666828443657,17,0.0370000000000012,0.037000000000261934
2025-12-11,Thursday,276,582843,4232.5815,4286.038500000001,4204.3245,4276.6025,1.9305948391070755,1.0400508531259167,0.5387204151063376,0.08640224964712438,1.0140173499507028,1.329738794413513,0.46600205639958747,14,0.03700000000000426,0.037000000000261934
2025-12-12,Friday,264,505767,4276.5515,4353.6505,4257.038500000001,4301.0625,2.2591099393985825,0.5731487157351063,0.2537055438247902,0.5208237231310568,1.3829700769956177,1.1929172149326253,0.39622912032841545,17,0.03699999999999786,0.037000000000261934
2025-12-15,Monday,276,359671,4302.5115000000005,4350.4295,4285.2595,4304.2294999999995,1.5146967067955557,0.039930166369083205,0.026361822924642255,0.4808835176382294,0.9618321428970695,0.9371896903054298,0.3356018667825596,6,0.036999999999997646,0.037000000000261934
2025-12-16,Tuesday,276,394056,4304.2085,4335.2175,4271.7055,4307.9395,1.4755790756883576,0.08668260378187248,0.058744804131513624,-0.12989055916055006,1.0761583605995089,0.9029757132653711,0.26935335587977416,15,0.03701210360687263,0.037000000000261934
2025-12-17,Wednesday,275,389433,4307.961499999999,4349.3775000000005,4306.5705,4339.2805,0.9936718329539552,0.7270027831028764,0.7316326768986359,0.4252234096117913,1.0266031497699601,0.5598015367512776,0.1877489766266957,20,0.03699999999999405,0.037000000000261934
2025-12-18,Thursday,276,414945,4339.2305,4374.7245,4308.7245,4335.2235,1.5210070080397895,-0.09234356183658848,0.06071212121211526,-0.16632655306257868,1.2518475116675805,0.9588501215853024,0.11766213218090371,53,0.03700242556546306,0.037000000000261934
2025-12-19,Friday,264,309082,4335.2495,4356.6385,4309.3015,4339.4195,1.0919094737223416,0.09618823553292775,0.088091767539135,-0.06555418371947339,0.790276539880338,0.5971968718806047,0.18029415076347144,13,0.037000000000005015,0.037000000000261934
2025-12-22,Monday,276,301411,4355.3585,4461.9025,4355.3585,4460.3225,2.4462739404804417,2.4099967890128893,0.9851704460129155,1.2336129900423,0.8524756216548475,1.0608443053602077,0.47409400297226617,6,0.03700000000000196,0.037000000000261934
2025-12-23,Tuesday,276,369750,4460.3165,4510.4395,4430.663500000001,4503.4235,1.7885726270770212,0.9664560799665218,0.5403504813477745,0.45267935426726563,1.056784268908872,1.0602684657661294,0.19358523829426538,12,0.036999999999995,0.037000000000261934
2025-12-24,Wednesday,222,347383,4503.4385,4526.0465,4448.3735,4480.7955,1.7247487669699648,-0.5027935876108895,0.2915170007595925,-0.39571743846029733,1.2702304393173685,0.8827093387625606,0.2496692390697354,9,0.03764081387491913,0.037000000000261934
2025-12-26,Friday,264,414205,4495.2525000000005,4550.2685,4492.3835,4532.5945,1.287691848233224,0.8306986092549783,0.6451066770320377,0.48662803572296137,1.0539248301103017,0.7805998330452146,0.18088710219913692,22,0.036999999999997986,0.037000000000261934
2025-12-29,Monday,276,685661,4527.2895,4528.0745,4302.2175,4345.7255000000005,4.988790754379634,-4.010434941260094,0.803889186520672,-2.056676099354843,1.9394133098127586,3.548408762878015,1.2787869667279923,8,0.0370533268694698,0.037000000000261934
2025-12-30,Tuesday,276,464701,4345.6695,4404.3115,4324.5045,4339.0025000000005,1.8364719176182125,-0.15341709718144608,0.0835390379289972,0.5623064879616024,1.3681870305061676,0.8106231376488859,0.29696019767838394,18,0.03700000000000115,0.037000000000261934
2025-12-31,Wednesday,264,442334,4339.0565,4373.5015,4274.3865000000005,4318.9275,2.2842523484079957,-0.46390269405341705,0.20308732280684003,-0.3095991514633847,1.5484609156922424,1.407144006774464,0.30492942391146693,13,0.08186251818124346,0.037000000000261934
2026-01-02,Friday,264,382309,4348.4375,4402.5345,4309.7495,4331.8395,2.133754940711459,-0.381700323392022,0.17888667349248244,0.2838564146449113,1.113492912569684,1.2492166409617356,0.51175356443085,14,0.036999999999997465,0.037000000000261934
2026-01-05,Monday,276,450913,4372.6765,4460.3695,4370.3075,4440.4145,2.05965385273756,1.5491198582836003,0.7521263129843926,1.2116577507658735,1.3671653444538034,0.8909703769012364,0.3661612470321389,9,0.036999999999996716,0.037000000000261934
2026-01-06,Tuesday,276,379157,4440.4695,4500.6215,4427.7545,4493.2755,1.6409751266166828,1.1891985746101754,0.7246901889744253,0.6610976978923481,0.9535978519431516,0.7139381637831046,0.3069257951786103,10,0.03699999999999795,0.037000000000261934
2026-01-07,Wednesday,276,434286,4493.3875,4495.9965,4423.6195,4463.4974999999995,1.6107446775956984,-0.6651996962202865,0.4129764980587778,-0.7301545736447245,1.2199331361615833,0.8294225187022752,0.2092894567539142,18,0.03699999999999685,0.037000000000261934
2026-01-08,Thursday,276,418771,4463.5225,4484.2535,4407.6595,4475.6765,1.7159989671834308,0.2722961517500929,0.15868083661905022,-0.46714313333916063,1.0836495320779498,0.8734923652784822,0.316275284387033,7,0.03699999999999715,0.037000000000261934
2026-01-09,Friday,264,373125,4475.7125,4517.2605,4452.8994999999995,4509.1555,1.438005680659801,0.7472106396467649,0.5196159164711518,0.1302173684473133,1.0225831187434613,0.9751430918889594,0.2726822801458665,13,0.03699999999999578,0.037000000000261934
2026-01-12,Monday,276,486431,4540.0895,4630.2635,4536.3525,4599.4255,2.068483451702881,1.3069345879635244,0.6318322667206206,1.0949376136774533,1.3139496022724912,0.9344380300768307,0.28631649087395267,14,0.037002422627343046,0.037000000000261934
2026-01-13,Tuesday,276,418591,4599.4515,4634.8785,4569.3865000000005,4597.2165,1.4239089160957406,-0.04859275067906842,0.03412630550295757,-0.03809188188756833,1.2388855550694569,0.9151955662881935,0.169901539259853,27,0.037012110202840946,0.037000000000261934
2026-01-14,Wednesday,276,457821,4597.2605,4643.2685,4597.2195,4615.3745,1.001661750514246,0.3940172631070086,0.3933635909574494,0.5289135363102108,1.2129121449076197,0.4859387186326097,0.18532336893178916,13,0.03708728330706797,0.037000000000261934
2026-01-15,Thursday,276,448093,4615.297500000001,4624.9815,4581.0745,4610.3645,0.9513362898058066,-0.10688368409622352,0.11235110574625652,-0.15446534627514624,1.0386618053976484,0.45734978975199225,0.16516472890043365,30,0.03700000000000149,0.037000000000261934
2026-01-16,Friday,264,437021,4610.3225,4620.6185000000005,4536.8085,4596.6685,1.8178771658598807,-0.29616149412542075,0.1629161197947785,-0.21066953363025892,1.373218615773681,1.2667944777381182,0.15653919229831598,34,0.03699999999999733,0.037000000000261934
2026-01-19,Monday,246,259426,4672.7105,4682.1945,4653.2175,4665.4855,0.6201325761568123,-0.15462117757991561,0.24933568002210021,-0.06193961469155296,0.742245237023174,0.2628266990281152,0.08549843755703118,32,0.03717669045191785,0.037000000000261934
2026-01-20,Tuesday,276,447564,4665.4515,4781.163500000001,4659.5345,4775.9585,2.6070145622562104,2.368623915606016,0.9085579919262583,1.2454401994938427,1.0776808529634319,1.173262017271901,0.6003174956619098,9,0.03699999999999655,0.037000000000261934
2026-01-21,Wednesday,276,728639,4775.9095,4888.6005000000005,4755.9305,4778.4505,2.7779002093737346,0.0532045257557784,0.01915278510590311,1.407767471943869,2.3037411842485636,1.649279729641797,0.4771634773920799,14,0.03699999999999745,0.037000000000261934
2026-01-22,Thursday,276,460106,4778.3975,4960.6675,4772.2875,4959.0525,3.94232585296638,3.780660775919118,0.9589924620448058,1.3525002454004402,1.400041090419397,2.343067858885015,0.7571211368719866,13,0.037000000000003204,0.037000000000261934
2026-01-23,Friday,264,466313,4959.0905,4989.8835,4899.6215,4988.4175,1.8201321391492997,0.5913786005720064,0.3249097072965302,-0.16472941294153687,1.3430248100245497,0.887148688808051,0.31876194469272173,30,0.036999999999998666,0.037000000000261934
2026-01-26,Monday,276,847208,5039.9015,5111.2535,4989.7125,5043.7095,2.411574908755661,0.07555703221580803,0.03133099118815862,0.676740054728246,2.0097075355232756,1.4537251258723771,0.32648706444687925,21,0.037000000000000345,0.037000000000261934
2026-01-27,Tuesday,274,766808,5043.6685,5190.5705,5013.5645,5172.5135,3.5094693475592105,2.554588986171479,0.7279131780843626,0.8517877192802842,1.6163086263296527,2.067553939119287,0.4106635181262069,16,0.03699999999999873,0.037000000000261934
2026-01-28,Wednesday,276,1049438,5172.4695,5570.1385,5157.1385,5513.1025,7.984580672732822,6.585500407493941,0.8247772397094426,2.255281476328309,2.815863304856488,5.5489330910959325,0.8750053834596363,7,0.037466727438465644,0.037000000000261934
2026-01-29,Thursday,276,1283501,5513.0695,5595.404500000001,5095.4575,5438.6685,9.068396471330537,-1.3495385828167021,0.14881777468411617,-0.4022957061428604,5.077390866063253,7.173233399631197,1.1876123307824342,17,0.037740785571626294,0.037000000000261934
2026-01-30,Friday,264,2313709,5438.6314999999995,5451.0255,4683.183,4891.5765,14.118303473952956,-10.058688477055293,0.7124573073253949,-6.445933133651681,6.873166979902345,8.316335799037747,2.6010416701439505,2,0.03732821096566126,0.037000000000261934
2026-02-02,Monday,276,1430388,4741.5825,4884.9295,4402.0805,4774.327499999999,10.183287963459458,0.6905922231659785,0.06781623240391711,-1.8308057357568452,6.804957252151034,5.976981480955263,1.1283790684254846,20,0.047575770418356304,0.037000000000261934
2026-02-03,Tuesday,276,745441,4774.4145,4993.8235,4745.7335,4947.4645,5.19623924567086,3.6245282013113895,0.6975291224958687,2.186929958055942,3.4665332903507533,2.4030859588986857,1.0327481838662602,10,0.09101948916596161,0.07700000000022555
