session_date,hour,mean_abs_dev_pct,bar_range_pct,avg_spread
2025-05-01,16,0.5182176938546637,0.1156255312874804,0.03700000000000235
2025-05-01,17,0.41309584676458605,0.09968804618520109,0.03699861111113086
2025-05-01,18,0.24940520313170614,0.08130917819463684,0.0369999999999994
2025-05-01,19,0.06402519846615161,0.07510881010323578,0.03700000000001254
2025-05-01,20,0.20379031696877128,0.1043704852971014,0.03699999999999799
2025-05-01,22,0.24769366214757207,0.10322508489876062,0.03700000000000366
2025-05-01,23,0.27393134936604274,0.07542894781662161,0.036999999999993996
2025-05-02,0,0.08806463965088639,0.12359523424915908,0.036999999999985926
2025-05-02,1,0.07587394137356405,0.09008372074428436,0.037001388888885836
2025-05-02,2,0.22563095054493032,0.08970468533051426,0.03699999999999288
2025-05-02,3,0.37037736967828444,0.09099265787034094,0.03700000000001877
2025-05-02,4,0.3226696459583123,0.07652377803534652,0.0369999999999935
2025-05-02,5,0.21524806238566874,0.0797056743723827,0.03700000000000488
2025-05-02,6,0.23340585665899483,0.11450636064389456,0.0369999999999935
2025-05-02,7,0.2739649872126907,0.10825841261176432,0.03699999999999818
2025-05-02,8,0.28321432397176965,0.08525078221125292,0.037000000000009296
2025-05-02,9,0.37692863267933485,0.0924585812732129,0.03700138888888268
2025-05-02,10,0.27255796322116355,0.08453662463733855,0.037001388888900366
2025-05-02,11,0.3499290512377851,0.08876167121207153,0.03699999999997835
2025-05-02,12,0.18205589279715784,0.16307960201834865,0.0377208333333259
2025-05-02,13,0.14706518150870987,0.2359747577462054,0.03699861111111697
2025-05-02,14,0.1414140745315707,0.18340873391613266,0.03699999999999729
2025-05-02,15,0.351246419536722,0.16796327786453683,0.036998611111113175
2025-05-02,16,0.6738384498761211,0.15475893560895682,0.03699999999999856
2025-05-02,17,0.5697972221067716,0.13319467463488202,0.03699861111109801
2025-05-02,18,0.672599519447961,0.0946333076410582,0.0370000000000074
2025-05-02,19,0.5538303864733537,0.08993893897841951,0.03700000000000548
2025-05-02,20,0.30142942070676276,0.06762276541619226,0.0369999999999933
2025-05-05,0,0.029572999487804785,0.08743158902935685,0.036998611111099915
2025-05-05,1,0.38178782560222224,0.12721067662748853,0.03699999999998214
2025-05-05,2,0.32481896715450104,0.11902978067918958,0.03700000000001246
2025-05-05,3,0.10292388039614393,0.10897470928997852,0.03700000000000236
2025-05-05,4,0.05901121816213014,0.08601305619343314,0.03699999999999729
2025-05-05,5,0.03656051171938802,0.08704674096985261,0.03699861111112771
2025-05-05,6,0.07440549385252332,0.09863735787645979,0.03699999999999793
2025-05-05,7,0.1373320379262715,0.08548676417222326,0.03699999999999667
2025-05-05,8,0.38389822341003205,0.11021909171008978,0.03699861111111444
2025-05-05,9,1.0897008170068554,0.1494479167201119,0.03700000000000298
2025-05-05,10,1.4324371329016936,0.12192246221897761,0.03699861111110244
2025-05-05,11,1.3282687709736887,0.08359937331741005,0.03700277777778385
2025-05-05,12,1.3504970061239565,0.10880495309946034,0.03699999999999667
2025-05-05,13,1.2015206300094,0.11192522355472935,0.03699999999999161
2025-05-05,14,1.1040557232151917,0.16353091759658944,0.03699861111112581
2025-05-05,15,0.9283291803896346,0.11415431304471615,0.03699999999999856
2025-05-05,16,0.7717301652395383,0.0924011073394561,0.037000000000004876
2025-05-05,17,0.8481630548344571,0.0778989806220886,0.036998611111115076
2025-05-05,18,0.9661181837298058,0.07535610873613434,0.03699999999999351
2025-05-05,19,1.263496514824473,0.09761351781566141,0.03700000000000551
2025-05-05,20,1.2345147910860985,0.06413437895061803,0.03700000000000229
2025-05-05,22,1.134285086949434,0.08029540808200267,0.03700000000000754
2025-05-05,23,1.1498880187063365,0.0797786550532857,0.03700138888888226
2025-05-06,0,0.06789756163085763,0.10507129535235811,0.03700000000001625
2025-05-06,1,0.8284345155901796,0.27010634974970127,0.03699999999999288
2025-05-06,2,0.6099741449266827,0.21480455446150354,0.036999999999995405
2025-05-06,3,0.13122623023073088,0.15797927651318858,0.036999999999995405
2025-05-06,4,0.08823281501178544,0.10722349911737869,0.03699861111111823
2025-05-06,5,0.07835807058151041,0.1273543690350103,0.036999999999998555
2025-05-06,6,0.16713374345464269,0.10823338513956257,0.037000000000000456
2025-05-06,7,0.38457067121166283,0.12768334289816444,0.03699999999999729
2025-05-06,8,0.4902751914580848,0.12075099592050223,0.037000000000009935
2025-05-06,9,0.4273394530304406,0.10818822842795171,0.036998611111099915
2025-05-06,10,0.4776602148831149,0.07668098803095386,0.03699861111111128
2025-05-06,11,0.4147955189294379,0.09210390336953014,0.0369999999999935
2025-05-06,12,0.45356553142777617,0.13341359746267145,0.037001388888888355
2025-05-06,13,0.7393677232233413,0.15111090400828014,0.03700138888886878
2025-05-06,14,0.537666223611654,0.14385745423778415,0.036999999999999825
2025-05-06,15,0.7032693815340734,0.09976994634839165,0.03699861111111444
2025-05-06,16,0.8995021875525787,0.10465821495795247,0.03700277777778069
2025-05-06,17,1.1477921989702589,0.09861014033498791,0.036999999999987196
2025-05-06,18,1.1115666690407588,0.06646474144418331,0.03699999999998656
2025-05-06,19,1.1245312666645506,0.061932514095641156,0.03700000000000172
2025-05-06,20,1.3298671583795658,0.09826815835368803,0.03699861111112414
2025-05-06,22,0.4772379061006062,0.3702993064734225,0.03763888888887932
2025-05-06,23,0.2962484636960205,0.17795317961928267,0.03699722222222969
2025-05-07,0,0.24527106617942662,0.24058510537459174,0.03699999999999035
2025-05-07,1,0.21295674940844553,0.2232318483614062,0.03699999999999793
2025-05-07,2,0.22293169757753603,0.16826071587056218,0.037001388888899096
2025-05-07,3,0.15106511412988707,0.14513884753885695,0.03700000000000298
2025-05-07,4,0.09869952497324984,0.10561191842310853,0.03699999999999161
2025-05-07,5,0.11968979215582388,0.11371594882757638,0.036998611111113806
2025-05-07,6,0.2692074651946417,0.10339159439486467,0.037000000000000456
2025-05-07,7,0.17999789094470542,0.11861197059411771,0.03700000000000361
2025-05-07,8,0.046063021927582805,0.11057651263599276,0.036999999999994364
2025-05-07,9,0.20197479637328739,0.11935411028864519,0.037001388888890256
2025-05-07,10,0.18535131919160577,0.13835099193075492,0.0369986111111037
2025-05-07,11,0.0925296185702544,0.09803322220081537,0.03700000000000361
2025-05-07,12,0.14592129374202442,0.11924040343700931,0.03700000000001561
2025-05-07,13,0.18711215957062055,0.1421965121869728,0.03699861111111886
2025-05-07,14,0.06117005459709312,0.154294676245839,0.03699999999998783
2025-05-07,15,0.02839974350532995,0.09214004605621073,0.03700000000000487
2025-05-07,16,0.0599976978601157,0.08019586442375815,0.036999999999995405
2025-05-07,17,0.03453552821978125,0.08108376919662709,0.03700000000000677
2025-05-07,18,0.11008557936164604,0.2173914317902671,0.036999999999994766
2025-05-07,19,0.32832955596631047,0.1903109114991546,0.03699999999999414
2025-05-07,20,0.45610368416111635,0.08816175803484246,0.036999999999982984
2025-05-07,22,0.3965390766154049,0.08524320816756319,0.03700138888889334
2025-05-07,23,0.27048219909854193,0.05712659919117749,0.037000000000005445
2025-05-08,0,0.08779884742140483,0.10795281034645372,0.03700000000000424
2025-05-08,1,0.28618732112790113,0.19991730189718548,0.03699999999998719
2025-05-08,2,0.47438590096799566,0.14313317300050502,0.0370013888888751
2025-05-08,3,0.13802231327087275,0.11171332513284116,0.037000000000004245
2025-05-08,4,0.16488036599438996,0.10419756563004683,0.036998611111112543
2025-05-08,5,0.6087293712879407,0.18427979438097605,0.03700000000000235
2025-05-08,6,1.4754704812864816,0.28877700900382713,0.037000000000007395
2025-05-08,7,1.1931582406202328,0.16223771213204513,0.03700138888889341
2025-05-08,8,1.0492242207050195,0.09850222450209967,0.036999999999989715
2025-05-08,9,0.9783842024854023,0.10933700431882876,0.03699861111111129
2025-05-08,10,0.8256495120948583,0.10627412520170774,0.03699999999999098
2025-05-08,11,0.7210426675114229,0.07297885455892347,0.03700000000000677
2025-05-08,12,0.4103210670414162,0.13478898253762103,0.036999999999990346
2025-05-08,13,0.10147420333417238,0.1614457169609663,0.03699861111110623
2025-05-08,14,0.20361531750802242,0.15634507673362458,0.036998611111113806
2025-05-08,15,0.5411240954275136,0.2032264069078596,0.03700000000000298
2025-05-08,16,1.4413562919015142,0.19440822145863634,0.036999999999994766
2025-05-08,17,1.6274211337704898,0.15086465244434322,0.03700138888890352
2025-05-08,18,1.4001296354463422,0.07251067814471633,0.03699722222221263
2025-05-08,19,1.5257725670008957,0.1448788607794616,0.03699999999999161
