param,session,side,entry_time,exit_time,bars_held,entry_price,exit_price,stop_price,target_price,range_size,range_pct,exit_reason,price_pnl,risk_price,pnl,weekday,date,hour,rng,tgt,trail_vol,scale,pnl_vt
h13_r60_t2,1776729600000000000,-1,1776782395000000000,1776795755000000000,2672,4760.5305,4693.014499999998,4794.288500000001,4693.014499999998,33.75800000000072,0.7063496455854502,tp,67.51600000000144,33.75800000000072,134.8920000000029,Tuesday,2026-04-21,13,60,2.0,2.044778547443036,0.3988432353475594,53.80076170250413
h01_r60_t3,1776816000000000000,1,1776823810000000000,1776868350000000000,8905,4754.931500000001,4735.9974999999995,4735.9974999999995,4811.733500000004,18.934000000001106,0.39840893139652606,sl,-18.934000000001106,18.934000000001106,-38.00800000000221,Wednesday,2026-04-22,1,60,3.0,1.799049750681736,0.4533204771699163,-17.22980469627518
h02_r15_t3,1776816000000000000,1,1776824120000000000,1776852185000000000,5611,4756.2935,4750.2425,4750.2425,4774.446499999998,6.050999999999476,0.12723621431573476,sl,-6.050999999999476,6.050999999999476,-12.241999999998953,Wednesday,2026-04-22,2,15,3.0,1.799049750681736,0.4533204771699163,-5.549549281513641
h05_r60_t2,1776816000000000000,1,1776841710000000000,1776846990000000000,1056,4772.336499999999,4752.1645,4752.1645,4812.680499999999,20.17199999999957,0.4230997087571293,sl,-20.17199999999957,20.17199999999957,-40.48399999999914,Wednesday,2026-04-22,5,60,2.0,1.799049750681736,0.4533204771699163,-18.352226197746504
h06_r30_t3,1776816000000000000,1,1776839430000000000,1776845045000000000,1123,4768.0345,4759.095499999999,4759.095499999999,4794.851500000001,8.939000000000306,0.18751691957886843,sl,-8.939000000000306,8.939000000000306,-18.01800000000061,Wednesday,2026-04-22,6,30,3.0,1.799049750681736,0.4533204771699163,-8.16792835764783
h13_r60_t2,1776816000000000000,-1,1776868350000000000,1776902395000000000,6036,4736.4515,4728.148,4760.9335,4687.4875,24.48199999999997,0.5151010861159506,session_end,8.303499999999985,24.48199999999997,16.46699999999997,Wednesday,2026-04-22,13,60,2.0,1.799049750681736,0.4533204771699163,7.464828297556998
h01_r60_t3,1776902400000000000,-1,1776909650000000000,1776988795000000000,15065,4722.7085,4695.419,4750.0915,4640.559499999998,27.38300000000072,0.5797362869968944,session_end,27.28949999999986,27.38300000000072,54.43899999999972,Thursday,2026-04-23,1,60,3.0,1.6592270234147573,0.49152170252931165,26.75794996399306
h02_r15_t3,1776902400000000000,-1,1776910500000000000,1776931235000000000,4147,4706.8555,4724.9285,4724.9285,4652.636499999999,18.07300000000032,0.38392747418187734,sl,-18.07300000000032,18.07300000000032,-36.28600000000064,Thursday,2026-04-23,2,15,3.0,1.6592270234147573,0.49152170252931165,-17.835356497978918
h05_r60_t2,1776902400000000000,1,1776924015000000000,1776938970000000000,2991,4715.2035,4692.297500000001,4692.297500000001,4761.015499999998,22.90599999999904,0.4859676470634831,sl,-22.90599999999904,22.90599999999904,-45.95199999999808,Thursday,2026-04-23,5,60,2.0,1.6592270234147573,0.49152170252931165,-22.586405274625985
h06_r30_t3,1776902400000000000,1,1776926785000000000,1776927660000000000,175,4718.2135,4708.8125,4708.8125,4746.416499999999,9.40099999999984,0.1994930656477724,sl,-9.40099999999984,9.40099999999984,-18.94199999999968,Thursday,2026-04-23,6,30,3.0,1.6592270234147573,0.49152170252931165,-9.310404089310063
h13_r60_t2,1776902400000000000,-1,1776952800000000000,1776966115000000000,2663,4723.8865000000005,4689.084500000001,4741.2875,4689.084500000001,17.40099999999984,0.3683125871318732,tp,34.80199999999968,17.40099999999984,69.46399999999936,Thursday,2026-04-23,13,60,2.0,1.6592270234147573,0.49152170252931165,34.14306354449579
h01_r60_t3,1776988800000000000,-1,1776996770000000000,1777029870000000000,6620,4690.2855,4711.2435000000005,4711.2435000000005,4627.411499999998,20.95800000000054,0.445966369522451,sl,-20.95800000000054,20.95800000000054,-42.05600000000108,Friday,2026-04-24,1,60,3.0,1.6296360299054857,0.5004467724481785,-21.046789462081133
h02_r15_t3,1776988800000000000,-1,1776997150000000000,1777004710000000000,1512,4690.2865,4659.398499999999,4700.5825,4659.398499999999,10.296000000000276,0.21938728599965154,tp,30.88800000000083,10.296000000000276,61.63600000000166,Friday,2026-04-24,2,15,3.0,1.6296360299054857,0.5004467724481785,30.84553726661676
h05_r60_t2,1776988800000000000,1,1777010400000000000,1777013175000000000,555,4687.5125,4669.6305,4669.6305,4723.276499999999,17.881999999999607,0.3815770535666285,sl,-17.881999999999607,17.881999999999607,-35.903999999999215,Friday,2026-04-24,5,60,2.0,1.6296360299054857,0.5004467724481785,-17.968040917979007
h06_r30_t3,1776988800000000000,-1,1777012940000000000,1777016725000000000,757,4670.1485,4688.1645,4688.1645,4616.100500000001,18.01599999999962,0.3856416552923061,sl,-18.01599999999962,18.01599999999962,-36.171999999999244,Friday,2026-04-24,6,30,3.0,1.6296360299054857,0.5004467724481785,-18.102160652995135
h13_r60_t2,1776988800000000000,1,1777039510000000000,1777064275000000000,4948,4717.7185,4708.578,4689.6134999999995,4773.928500000001,28.105000000000473,0.5964351618953899,session_end,-9.14049999999952,28.105000000000473,-18.42099999999904,Friday,2026-04-24,13,60,2.0,1.6296360299054857,0.5004467724481785,-9.218729995267415
h01_r60_t3,1777248000000000000,1,1777257435000000000,1777297160000000000,7945,4710.0725,4690.9955,4690.9955,4767.303500000001,19.077000000000226,0.40566665947211505,sl,-19.077000000000226,19.077000000000226,-38.29400000000045,Monday,2026-04-27,1,60,3.0,1.5600680065092063,0.5227631667521481,-20.018692707606995
h02_r15_t3,1777248000000000000,1,1777256280000000000,1777294890000000000,7722,4706.9235,4696.2695,4696.2695,4738.8854999999985,10.653999999999542,0.22670060295677977,sl,-10.653999999999542,10.653999999999542,-21.447999999999084,Monday,2026-04-27,2,15,3.0,1.5600680065092063,0.5227631667521481,-11.212224400499593
h05_r60_t2,1777248000000000000,-1,1777278600000000000,1777302135000000000,4707,4708.7865,4675.244500000001,4725.5575,4675.244500000001,16.77099999999973,0.3560505289858638,tp,33.54199999999946,16.77099999999973,66.94399999999892,Monday,2026-04-27,5,60,2.0,1.5600680065092063,0.5227631667521481,34.995857435055235
h06_r30_t3,1777248000000000000,-1,1777271445000000000,1777273405000000000,392,4709.4195,4715.7405,4715.7405,4690.4565,6.320999999999913,0.13407761505173235,sl,-6.320999999999913,6.320999999999913,-12.781999999999826,Monday,2026-04-27,6,30,3.0,1.5600680065092063,0.5227631667521481,-6.681958797425866
h13_r60_t2,1777248000000000000,-1,1777298955000000000,1777334395000000000,6313,4689.1095000000005,4692.244,4703.5725,4660.183500000001,14.462999999999738,0.3079795187125237,session_end,-3.134499999999207,14.462999999999738,-6.4089999999984135,Monday,2026-04-27,13,60,2.0,1.5600680065092063,0.5227631667521481,-3.3503891357136877
h01_r60_t3,1777334400000000000,-1,1777341600000000000,1777374000000000000,6478,4669.4465,4603.2845,4691.5005,4603.2845,22.054000000000087,0.4721538115865674,tp,66.16200000000026,22.054000000000087,132.18400000000054,Tuesday,2026-04-28,1,60,3.0,1.510277860234583,0.5399973825377996,71.37901401337679
h02_r15_t3,1777334400000000000,1,1777342520000000000,1777352435000000000,1981,4677.8665,4666.4715,4666.4715,4712.051500000001,11.395000000000437,0.24362785935350714,sl,-11.395000000000437,11.395000000000437,-22.930000000000874,Tuesday,2026-04-28,2,15,3.0,1.510277860234583,0.5399973825377996,-12.382139981592216
h05_r60_t2,1777334400000000000,-1,1777357405000000000,1777420795000000000,11896,4623.9305,4595.972,4668.1895,4535.4125,44.259000000000015,0.9554029788048366,session_end,27.95850000000064,44.259000000000015,55.77700000000128,Tuesday,2026-04-28,5,60,2.0,1.510277860234583,0.5399973825377996,30.11943400581154
h06_r30_t3,1777334400000000000,-1,1777359170000000000,1777376900000000000,3546,4623.3525,4563.895499999999,4643.1715,4563.895499999999,19.819000000000415,0.42790463290591624,tp,59.457000000001244,19.819000000000415,118.77400000000249,Tuesday,2026-04-28,6,30,3.0,1.510277860234583,0.5399973825377996,64.13764911354595
h13_r60_t2,1777334400000000000,-1,1777384945000000000,1777395465000000000,2104,4570.7605,4594.7925,4594.7925,4522.696500000002,24.031999999999243,0.5246412984522676,sl,-24.031999999999243,24.031999999999243,-48.20399999999849,Tuesday,2026-04-28,13,60,2.0,1.510277860234583,0.5399973825377996,-26.030033827851277
h01_r60_t3,1777420800000000000,1,1777428440000000000,1777447180000000000,3748,4600.6105,4575.9325,4575.9325,4674.644499999999,24.677999999999884,0.5382650081613278,sl,-24.677999999999884,24.677999999999884,-49.49599999999977,Wednesday,2026-04-29,1,60,3.0,1.4785955848627825,0.551568055376784,-27.30041246892917
h02_r15_t3,1777420800000000000,1,1777429060000000000,1777443550000000000,2898,4602.6325,4584.7755,4584.7755,4656.2035,17.85699999999997,0.38811604619791507,sl,-17.85699999999997,17.85699999999997,-35.85399999999994,Wednesday,2026-04-29,2,15,3.0,1.4785955848627825,0.551568055376784,-19.77592105747918
h05_r60_t2,1777420800000000000,-1,1777442400000000000,1777456220000000000,2764,4590.6295,4555.9775,4607.9555,4555.9775,17.326000000000022,0.377370778115414,tp,34.652000000000044,17.326000000000022,69.16400000000009,Wednesday,2026-04-29,5,60,2.0,1.4785955848627825,0.551568055376784,38.14865298207994
h06_r30_t3,1777420800000000000,-1,1777444535000000000,1777469810000000000,5055,4581.5235,4529.818500000001,4598.7585,4529.818500000001,17.234999999999673,0.375880530402643,tp,51.70499999999902,17.234999999999673,103.26999999999803,Wednesday,2026-04-29,6,30,3.0,1.4785955848627825,0.551568055376784,56.9604330787594
h13_r60_t2,1777420800000000000,1,1777477205000000000,1777507195000000000,5237,4553.4775,4561.659,4510.1185000000005,4640.195499999999,43.35899999999947,0.9588546553124275,session_end,8.181499999999687,43.35899999999947,16.222999999999374,Wednesday,2026-04-29,13,60,2.0,1.4785955848627825,0.551568055376784,8.94808856237722
h01_r60_t3,1777507200000000000,-1,1777516695000000000,1777531975000000000,3055,4564.6245,4582.7125,4582.7125,4510.360500000001,18.087999999999738,0.39499956925217783,sl,-18.087999999999738,18.087999999999738,-36.31599999999948,Thursday,2026-04-30,1,60,3.0,1.4306162706492112,0.5700662771445834,-20.70252692078239
h02_r15_t3,1777507200000000000,-1,1777515585000000000,1777521790000000000,1240,4574.8625,4553.055500000002,4582.1314999999995,4553.055500000002,7.268999999999323,0.15872255095021887,tp,21.80699999999797,7.268999999999323,43.47399999999594,Thursday,2026-04-30,2,15,3.0,1.4306162706492112,0.5700662771445834,24.7830613325813
h05_r60_t2,1777507200000000000,1,1777530285000000000,1777536295000000000,1202,4569.8595000000005,4625.613500000001,4541.9825,4625.613500000001,27.877000000000407,0.6109575456062244,tp,55.754000000000815,27.877000000000407,111.36800000000163,Thursday,2026-04-30,5,60,2.0,1.4306162706492112,0.5700662771445834,63.48714115303889
h06_r30_t3,1777507200000000000,1,1777530620000000000,1777535820000000000,1040,4571.1965,4603.8875,4560.2995,4603.8875,10.896999999999935,0.2384768383446756,tp,32.6909999999998,10.896999999999935,65.2419999999996,Thursday,2026-04-30,6,30,3.0,1.4306162706492112,0.5700662771445834,37.19226405346668
h13_r60_t2,1777507200000000000,-1,1777557600000000000,1777593595000000000,6425,4610.5405,4626.536,4646.2825,4539.0565,35.74200000000019,0.7751743800768384,session_end,-15.995499999999993,35.74200000000019,-32.130999999999986,Thursday,2026-04-30,13,60,2.0,1.4306162706492112,0.5700662771445834,-18.3167995509326
h01_r60_t3,1777593600000000000,1,1777600920000000000,1777609965000000000,1806,4622.1795,4613.8745,4613.8745,4647.094500000001,8.305000000000291,0.17971769498694293,sl,-8.305000000000291,8.305000000000291,-16.750000000000583,Friday,2026-05-01,1,60,3.0,1.4112548660849293,0.5778871775967247,-9.679610224745476
h02_r15_t3,1777593600000000000,1,1777601825000000000,1777603775000000000,390,4634.7465,4619.9745,4619.9745,4679.0625,14.771999999999935,0.3189687626756438,sl,-14.771999999999935,14.771999999999935,-29.68399999999987,Friday,2026-05-01,2,15,3.0,1.4112548660849293,0.5778871775967247,-17.1540029797811
h05_r60_t2,1777593600000000000,-1,1777615570000000000,1777622290000000000,1344,4602.9425,4576.3885,4616.2195,4576.3885,13.277000000000044,0.28830681038794914,tp,26.554000000000087,13.277000000000044,52.968000000000174,Friday,2026-05-01,5,60,2.0,1.4112548660849293,0.5778871775967247,30.609528022943415
h06_r30_t3,1777593600000000000,-1,1777617020000000000,1777638545000000000,4304,4593.2545,4607.8495,4607.8495,4549.469499999999,14.595000000000255,0.3177168793214694,sl,-14.595000000000255,14.595000000000255,-29.33000000000051,Friday,2026-05-01,6,30,3.0,1.4112548660849293,0.5778871775967247,-16.94943091891223
h13_r60_t2,1777593600000000000,1,1777644005000000000,1777669075000000000,5014,4629.0415,4613.455,4586.4815,4714.161500000001,42.5600000000004,0.92012957482599,session_end,-15.586500000000342,42.5600000000004,-31.313000000000685,Friday,2026-05-01,13,60,2.0,1.4112548660849293,0.5778871775967247,-18.095381192086634
h01_r60_t3,1777852800000000000,1,1777860005000000000,1777861715000000000,342,4614.273,4592.604,4592.604,4679.28,21.66899999999987,0.46973403199107633,sl,-21.66899999999987,21.66899999999987,-43.47799999999974,Monday,2026-05-04,1,60,3.0,1.3362948463819668,0.6103040011263708,-26.534797360972192
h02_r15_t3,1777852800000000000,-1,1777860965000000000,1777889030000000000,5613,4603.628000000001,4558.424000000003,4618.696,4558.424000000003,15.067999999999302,0.32697084126636106,tp,45.203999999997905,15.067999999999302,90.26799999999581,Monday,2026-05-04,2,15,3.0,1.3362948463819668,0.6103040011263708,55.09092157367269
h05_r60_t2,1777852800000000000,-1,1777874675000000000,1777889120000000000,2889,4592.493,4551.0830000000005,4613.198,4551.0830000000005,20.704999999999927,0.4502010847443459,tp,41.409999999999854,20.704999999999927,82.67999999999971,Monday,2026-05-04,5,60,2.0,1.3362948463819668,0.6103040011263708,50.459934813128164
h06_r30_t3,1777852800000000000,-1,1777876425000000000,1777889130000000000,2541,4587.754,4548.603999999999,4600.804,4548.603999999999,13.050000000000182,0.28407990111842973,tp,39.150000000000546,13.050000000000182,78.16000000000109,Monday,2026-05-04,6,30,3.0,1.3362948463819668,0.6103040011263708,47.70136072803781
h13_r60_t2,1777852800000000000,-1,1777903700000000000,1777904450000000000,150,4555.7970000000005,4575.998,4575.998,4515.395000000002,20.200999999999112,0.4425846099916003,sl,-20.200999999999112,20.200999999999112,-40.541999999998225,Monday,2026-05-04,13,60,2.0,1.3362948463819668,0.6103040011263708,-24.742944813664245
h01_r60_t3,1777939200000000000,1,1777946420000000000,1778024980000000000,14937,4542.351000000001,4593.252000000002,4525.384,4593.252000000002,16.967000000000553,0.37363975595711857,tp,50.90100000000166,16.967000000000553,101.66200000000332,Tuesday,2026-05-05,1,60,3.0,1.326758003394961,0.614690915257049,62.49070782686415
h02_r15_t3,1777939200000000000,-1,1777947480000000000,1777948340000000000,172,4537.604,4542.749,4542.749,4522.169000000002,5.144999999999527,0.11335665241610565,sl,-5.144999999999527,5.144999999999527,-10.429999999999055,Tuesday,2026-05-05,2,15,3.0,1.326758003394961,0.614690915257049,-6.41122624613044
h05_r60_t2,1777939200000000000,1,1777960880000000000,1778024975000000000,12045,4552.031,4593.167,4531.463,4593.167,20.56800000000021,0.4524752494850632,tp,41.13600000000042,20.56800000000021,82.13200000000084,Tuesday,2026-05-05,5,60,2.0,1.326758003394961,0.614690915257049,50.485794251892465
h06_r30_t3,1777939200000000000,1,1777964475000000000,1778025595000000000,11450,4552.356,4593.898,4533.898,4607.729999999999,18.45799999999963,0.40682957041326834,session_end,41.54200000000037,18.45799999999963,82.94400000000074,Tuesday,2026-05-05,6,30,3.0,1.326758003394961,0.614690915257049,50.98492327508113
h13_r60_t2,1777939200000000000,1,1777991135000000000,1777997180000000000,1209,4585.141,4564.3009999999995,4564.3009999999995,4626.821,20.840000000000146,0.45505521802473164,sl,-20.840000000000146,20.840000000000146,-41.82000000000029,Tuesday,2026-05-05,13,60,2.0,1.326758003394961,0.614690915257049,-25.70637407604997
h01_r60_t3,1778025600000000000,1,1778032955000000000,1778057415000000000,4890,4628.790999999999,4686.1839999999975,4609.66,4686.1839999999975,19.130999999999403,0.4135472108746942,tp,57.39299999999821,19.130999999999403,114.64599999999642,Wednesday,2026-05-06,1,60,3.0,1.263408465898236,0.6455126061322066,74.00543824263065
h02_r15_t3,1778025600000000000,1,1778033725000000000,1778047095000000000,2672,4634.334,4661.369999999999,4625.322,4661.369999999999,9.011999999999716,0.19449257121250357,tp,27.03599999999915,9.011999999999716,53.9319999999983,Wednesday,2026-05-06,2,15,3.0,1.263408465898236,0.6455126061322066,34.81378587392107
h05_r60_t2,1778025600000000000,1,1778047255000000000,1778058010000000000,2151,4664.045,4702.9169999999995,4644.609,4702.9169999999995,19.435999999999694,0.41682599316255453,tp,38.87199999999939,19.435999999999694,77.60399999999878,Wednesday,2026-05-06,5,60,2.0,1.263408465898236,0.6455126061322066,50.09436028628297
h06_r30_t3,1778025600000000000,1,1778049055000000000,1778057440000000000,1677,4666.898999999999,4696.583999999998,4657.004,4696.583999999998,9.894999999999527,0.21206078289968266,tp,29.68499999999858,9.894999999999527,59.22999999999716,Wednesday,2026-05-06,6,30,3.0,1.263408465898236,0.6455126061322066,38.233711661208766
h13_r60_t2,1778025600000000000,1,1778076070000000000,1778111995000000000,6405,4707.973,4699.005,4668.722,4786.475,39.251000000000204,0.834677644010659,session_end,-8.967999999999847,39.251000000000204,-18.075999999999695,Wednesday,2026-05-06,13,60,2.0,1.263408465898236,0.6455126061322066,-11.66828586844557
h02_r15_t3,1778112000000000000,-1,1778120115000000000,1778135475000000000,3072,4703.505,4718.68,4718.68,4657.98,15.175000000000182,0.322573856659023,sl,-15.175000000000182,15.175000000000182,-30.490000000000364,Thursday,2026-05-07,2,15,3.0,1.2389350730414157,0.6582637857118773,-20.070462826355378
h05_r60_t2,1778112000000000000,1,1778133740000000000,1778135525000000000,357,4706.737999999999,4730.531999999997,4694.841,4730.531999999997,11.896999999999025,0.2530554580065352,tp,23.79399999999805,11.896999999999025,47.4479999999961,Thursday,2026-05-07,5,60,2.0,1.2389350730414157,0.6582637857118773,31.233300104454585
h06_r30_t3,1778112000000000000,1,1778135445000000000,1778174800000000000,7871,4717.851000000001,4701.357,4701.357,4767.333000000002,16.494000000000597,0.3496439753506847,sl,-16.494000000000597,16.494000000000597,-33.128000000001194,Thursday,2026-05-07,6,30,3.0,1.2389350730414157,0.6582637857118773,-21.806962693063856
h13_r60_t2,1778112000000000000,1,1778163895000000000,1778169140000000000,1049,4758.245,4731.1720000000005,4731.1720000000005,4812.390999999999,27.07299999999941,0.5704072555684797,sl,-27.07299999999941,27.07299999999941,-54.28599999999882,Thursday,2026-05-07,13,60,2.0,1.2389350730414157,0.6582637857118773,-35.73450787115419
h01_r60_t3,1778198400000000000,1,1778205775000000000,1778225125000000000,3870,4725.704,4700.465,4700.465,4801.4209999999985,25.238999999999578,0.5344069890668698,sl,-25.238999999999578,25.238999999999578,-50.61799999999916,Friday,2026-05-08,1,60,3.0,1.241110676129838,0.6571098832012188,-33.26158806787874
h02_r15_t3,1778198400000000000,-1,1778206570000000000,1778221735000000000,3033,4721.575,4733.014999999999,4733.014999999999,4687.255000000001,11.4399999999996,0.2421475097435713,sl,-11.4399999999996,11.4399999999996,-23.0199999999992,Friday,2026-05-08,2,15,3.0,1.241110676129838,0.6571098832012188,-15.12666951129153
h05_r60_t2,1778198400000000000,1,1778221730000000000,1778224945000000000,643,4731.612999999999,4709.641,4709.641,4775.556999999999,21.971999999999753,0.4647349665471993,sl,-21.971999999999753,21.971999999999753,-44.083999999999506,Friday,2026-05-08,5,60,2.0,1.241110676129838,0.6571098832012188,-28.968032091042204
h06_r30_t3,1778198400000000000,-1,1778224655000000000,1778247035000000000,4475,4712.915,4734.841,4734.841,4647.136999999999,21.926000000000386,0.46320013706296936,sl,-21.926000000000386,21.926000000000386,-43.99200000000077,Friday,2026-05-08,6,30,3.0,1.241110676129838,0.6571098832012188,-28.907577981788524
h13_r60_t2,1778198400000000000,1,1778248800000000000,1778250635000000000,367,4748.257,4716.502,4716.502,4811.086999999998,31.414999999999054,0.661665404345678,sl,-31.7549999999992,31.7549999999992,-63.6499999999984,Friday,2026-05-08,13,60,2.0,1.241110676129838,0.6571098832012188,-41.82504406575652
h01_r60_t3,1778457600000000000,-1,1778472185000000000,1778504505000000000,6463,4674.544,4705.752,4705.752,4580.919999999998,31.20800000000054,0.6659881872884891,sl,-31.20800000000054,31.20800000000054,-62.55600000000108,Monday,2026-05-11,1,60,3.0,1.2389785306387864,0.6582406968835758,-41.17690503424968
h02_r15_t3,1778457600000000000,1,1778466665000000000,1778468135000000000,294,4692.9130000000005,4678.348,4678.348,4736.608000000002,14.56500000000051,0.3108006258263586,sl,-14.56500000000051,14.56500000000051,-29.27000000000102,Monday,2026-05-11,2,15,3.0,1.2389785306387864,0.6582406968835758,-19.266705197782933
h06_r30_t3,1778457600000000000,1,1778481040000000000,1778506270000000000,5045,4671.016,4735.986999999997,4649.359,4735.986999999997,21.656999999999243,0.46400565625400103,tp,64.97099999999773,21.656999999999243,129.80199999999547,Monday,2026-05-11,6,30,3.0,1.2389785306387864,0.6582406968835758,85.44095893687893
h01_r60_t3,1778544000000000000,-1,1778557550000000000,1778630395000000000,13810,4720.2080000000005,4716.898,4755.614,4613.990000000003,35.40599999999904,0.7489551308058837,session_end,3.3100000000004,35.40599999999904,6.480000000000801,Tuesday,2026-05-12,1,60,3.0,1.2372883881836547,0.6591398571425123,4.2712262742840075
h02_r15_t3,1778544000000000000,-1,1778552465000000000,1778566980000000000,2903,4725.394,4699.561000000001,4734.005,4699.561000000001,8.610999999999876,0.18198371762450016,tp,25.83299999999963,8.610999999999876,51.52599999999926,Tuesday,2026-05-12,2,15,3.0,1.2372883881836547,0.6591398571425123,33.9628402791246
h05_r60_t2,1778544000000000000,-1,1778565610000000000,1778591800000000000,5238,4708.91,4682.511999999999,4722.109,4682.511999999999,13.199000000000524,0.27996214285685095,tp,26.398000000001048,13.199000000000524,52.656000000002095,Tuesday,2026-05-12,5,60,2.0,1.2372883881836547,0.6591398571425123,34.70766831769751
h06_r30_t3,1778544000000000000,-1,1778568940000000000,1778615825000000000,9377,4695.1759999999995,4714.594,4714.594,4636.921999999998,19.418000000000575,0.41347646231260576,sl,-19.418000000000575,19.418000000000575,-38.97600000000115,Tuesday,2026-05-12,6,30,3.0,1.2372883881836547,0.6591398571425123,-25.69063507198732
h13_r60_t2,1778544000000000000,-1,1778594405000000000,1778614475000000000,4014,4676.925,4709.169,4709.169,4612.437000000001,32.24399999999969,0.689037815234687,sl,-32.24399999999969,32.24399999999969,-64.62799999999937,Tuesday,2026-05-12,13,60,2.0,1.2372883881836547,0.6591398571425123,-42.59889068740588
h01_r60_t3,1778630400000000000,-1,1778638060000000000,1778716795000000000,14983,4701.217000000001,4696.893,4717.280000000001,4653.028,16.063000000000102,0.3415782347701274,session_end,4.324000000000524,16.063000000000102,8.508000000001047,Wednesday,2026-05-13,1,60,3.0,1.23992999351551,0.6577355945065798,5.59601443806267
h02_r15_t3,1778630400000000000,-1,1778638745000000000,1778652265000000000,2704,4699.128000000001,4707.614,4707.614,4673.670000000004,8.485999999998967,0.18049838910609411,sl,-8.485999999998967,8.485999999998967,-17.111999999997934,Wednesday,2026-05-13,2,15,3.0,1.23992999351551,0.6577355945065798,-11.255171493195235
h05_r60_t2,1778630400000000000,1,1778652265000000000,1778663690000000000,2285,4707.544,4693.636,4693.636,4735.359999999999,13.907999999999447,0.2956467357373397,sl,-13.907999999999447,13.907999999999447,-27.955999999998895,Wednesday,2026-05-13,5,60,2.0,1.23992999351551,0.6577355945065798,-18.38765628002522
h06_r30_t3,1778630400000000000,-1,1778655160000000000,1778716795000000000,11563,4703.567,4696.893,4715.35,4668.217999999999,11.783000000000357,0.25023891944698873,session_end,6.673999999999978,11.783000000000357,13.207999999999956,Wednesday,2026-05-13,6,30,3.0,1.23992999351551,0.6577355945065798,8.687371732242877
h13_r60_t2,1778630400000000000,1,1778686445000000000,1778716795000000000,5306,4694.873,4696.793,4669.514999999999,4745.589,25.358000000000175,0.5418890168212577,session_end,1.9200000000000728,25.358000000000175,3.7000000000001454,Wednesday,2026-05-13,13,60,2.0,1.23992999351551,0.6577355945065798,2.433621699674441
h01_r60_t3,1778716800000000000,-1,1778726900000000000,1778732845000000000,1189,4683.469,4707.139,4707.139,4612.459,23.670000000000073,0.5048263489068829,sl,-23.670000000000073,23.670000000000073,-47.480000000000146,Thursday,2026-05-14,1,60,3.0,1.236335390798562,0.6596479381737134,-31.320084104488007
h02_r15_t3,1778716800000000000,1,1778725550000000000,1778726850000000000,260,4694.121,4686.5740000000005,4686.5740000000005,4716.761999999999,7.546999999999571,0.1609673654502985,sl,-7.546999999999571,7.546999999999571,-15.233999999999142,Thursday,2026-05-14,2,15,3.0,1.236335390798562,0.6596479381737134,-10.049076690137783
h05_r60_t2,1778716800000000000,-1,1778738400000000000,1778743635000000000,1047,4689.353,4704.342000000001,4704.342000000001,4659.374999999999,14.989000000000487,0.319588341048893,sl,-14.989000000000487,14.989000000000487,-30.118000000000976,Thursday,2026-05-14,5,60,2.0,1.236335390798562,0.6596479381737134,-19.867276601916544
h06_r30_t3,1778716800000000000,1,1778740420000000000,1778765405000000000,4997,4694.9220000000005,4686.217000000001,4686.217000000001,4721.037,8.704999999999927,0.1855581014283375,sl,-8.704999999999927,8.704999999999927,-17.549999999999855,Thursday,2026-05-14,6,30,3.0,1.236335390798562,0.6596479381737134,-11.576821314948575
h01_r60_t3,1778803200000000000,-1,1778820220000000000,1778838610000000000,3678,4607.245,4533.931,4631.683,4533.931,24.438000000000102,0.5296494686275148,tp,73.3140000000003,24.438000000000102,146.48800000000062,Friday,2026-05-15,1,60,3.0,1.2471663230778307,0.6539192699004337,95.79132600917514
h02_r15_t3,1778803200000000000,-1,1778811320000000000,1778813500000000000,436,4609.85,4619.206,4619.206,4581.782000000001,9.355999999999767,0.2028011969519077,sl,-9.355999999999767,9.355999999999767,-18.851999999999535,Friday,2026-05-15,2,15,3.0,1.2471663230778307,0.6539192699004337,-12.327686076162673
h05_r60_t2,1778803200000000000,-1,1778824885000000000,1778878675000000000,10757,4556.842000000001,4539.982,4606.679,4457.1680000000015,49.836999999999534,1.0931602304372976,session_end,16.860000000000582,49.836999999999534,33.580000000001164,Friday,2026-05-15,5,60,2.0,1.2471663230778307,0.6539192699004337,21.958609083257326
h06_r30_t3,1778803200000000000,1,1778826635000000000,1778833045000000000,1282,4578.402,4556.263,4556.263,4644.819,22.139000000000124,0.4838917318751548,sl,-22.139000000000124,22.139000000000124,-44.41800000000025,Friday,2026-05-15,6,30,3.0,1.2471663230778307,0.6539192699004337,-29.045786130437627
h13_r60_t2,1778803200000000000,1,1778854795000000000,1778878675000000000,4775,4557.857,4539.882,4511.674999999999,4650.221000000001,46.1820000000007,1.0186372996561024,session_end,-17.975000000000364,46.1820000000007,-36.09000000000073,Friday,2026-05-15,13,60,2.0,1.2471663230778307,0.6539192699004337,-23.59994645070713
h01_r60_t3,1779062400000000000,1,1779069780000000000,1779148795000000000,15043,4535.8,4581.966,4489.58,4674.460000000001,46.220000000000255,1.0212827638536663,session_end,46.16600000000017,46.220000000000255,92.19200000000033,Monday,2026-05-18,1,60,3.0,1.2608899647381802,0.6468019527784957,59.6299656305553
h02_r15_t3,1779062400000000000,1,1779071015000000000,1779146545000000000,14346,4538.8099999999995,4588.915999999997,4522.108,4588.915999999997,16.701999999999316,0.36813448039410174,tp,50.10599999999795,16.701999999999316,100.0719999999959,Monday,2026-05-18,2,15,3.0,1.2608899647381802,0.6468019527784957,64.72676501844697
