session_date,weekday,bars,ticks,open,high,low,close,range_pct,ret_pct,trendiness,realized_vol_pct,avg_spread,median_spread
2024-09-26,Thursday,276,223952,2656.4395,2685.6905,2654.7965,2672.6815,1.162985266556975,0.611419909996058,0.525733152068358,0.9355249229410852,0.037017027769304,0.0369999999998071
2024-09-27,Friday,252,209449,2672.6895,2674.3465,2643.0745,2658.0625,1.1700573523411506,-0.547276441951074,0.4677347147608078,0.7874435230241603,0.037031956507327,0.0369999999998071
2024-09-30,Monday,276,202770,2663.6595,2666.1485,2624.7595,2635.7135,1.5538397456581867,-1.0491581225002635,0.6752035565005153,0.8487808715819987,0.0370342624147997,0.0369999999998071
2024-10-01,Tuesday,276,202338,2635.7405,2673.3025,2634.0055,2660.4405,1.4909282609573884,0.9371180508855032,0.6285467084001346,0.9272934570749152,0.0370922758536741,0.0369999999998071
2024-10-02,Wednesday,276,170781,2660.4695,2663.4415,2641.1175000000003,2660.4085,0.8391000159934032,-0.0022928283898819,0.0027324852177096,0.7581669423996198,0.0372451146983864,0.0369999999998071
2024-10-03,Thursday,276,184302,2660.3785,2663.0475,2638.1785,2655.8835,0.9347917974829404,-0.1689609204103811,0.1807471148819794,0.6935644634158212,0.0371340451494821,0.0369999999998071
2024-10-04,Friday,252,203698,2655.8795,2670.2465,2632.1005,2653.5985,1.436285042299554,-0.0858849206072771,0.0597965710690488,1.0527572176525497,0.0370293903005366,0.0369999999998071
2024-10-07,Monday,276,173880,2650.1825,2659.6925,2637.8085,2643.0245,0.825754452759386,-0.2700946066921769,0.3270882836775679,0.7407152765227633,0.0369997571194356,0.0369999999998071
2024-10-08,Tuesday,276,242027,2643.0415000000003,2653.0445,2604.7665,2621.9475,1.8266077169049464,-0.7980956787852196,0.4369277931977286,1.001426656798259,0.0369999391542456,0.0369999999998071
2024-10-09,Wednesday,276,175061,2621.9485,2624.4015,2605.1965,2608.5565,0.7324705271671021,-0.5107651809331983,0.6973184066649483,0.6743860567740693,0.0370293131817907,0.0369999999998071
2024-10-10,Thursday,276,198143,2608.5175,2636.0855,2602.2845,2633.2295,1.2957934918972325,0.9473580299921311,0.7311026300996926,0.79761237717787,0.0370703840786358,0.0369999999998071
2024-10-11,Friday,252,151566,2633.2415,2661.5405,2632.0165,2656.9435000000003,1.1212036571655255,0.9001073391863308,0.8028044980354949,0.6631777504179909,0.0370185332801921,0.0369999999998071
2024-10-14,Monday,276,156017,2648.2115000000003,2666.9175,2643.1545,2649.4365,0.8973225892267431,0.046257634633769,0.0515507301266437,0.6857169345275184,0.0370195672051199,0.0369999999998071
2024-10-15,Tuesday,276,174607,2649.4995,2669.0105000000003,2638.0555,2660.5795,1.1683338683400537,0.4181921906382668,0.3579389436278401,0.6914637275837717,0.0370047020029302,0.0369999999998071
2024-10-16,Wednesday,276,175395,2660.5785,2685.4735,2658.8025,2674.1675,1.0024511586484022,0.5107535823506032,0.5095047054853512,0.6455891565986233,0.0371614796698237,0.0369999999998071
2024-10-17,Thursday,276,191668,2674.2015,2696.8675000000003,2673.2125,2693.7855,0.8845631116428662,0.7323307536847852,0.8279010779961812,0.6853715682948286,0.0371493872549032,0.0369999999998071
2024-10-18,Friday,252,182412,2693.7495,2722.7125,2692.8485,2721.8585000000003,1.108640577009853,1.0434897528519405,0.9412335922850372,0.6555009978568538,0.0370108090185664,0.0369999999998071
2024-10-21,Monday,276,211115,2723.5375,2740.6325,2714.2845,2721.5635,0.9674182933042028,-0.0724792663952563,0.0749202975557806,0.6792848588394769,0.0370805684313226,0.0369999999998071
2024-10-22,Tuesday,276,170464,2721.5425,2748.9885,2720.7135,2746.6315,1.0389328845682215,0.9218669192195214,0.8873209549071569,0.5931935374556065,0.0373132766113708,0.0369999999998071
2024-10-23,Wednesday,276,211347,2746.6365,2758.5875,2708.7095,2721.3385,1.8159665467199664,-0.921053805263282,0.5071975620514084,0.8485556061521075,0.0372815404239793,0.0369999999998071
2024-10-24,Thursday,276,178376,2721.2985,2743.2875,2717.8315,2733.9245,0.9354357855266402,0.4639696821205099,0.4959930861093795,0.6148086227006789,0.0374652380372598,0.0369999999998071
2024-10-25,Friday,252,160721,2733.9655,2747.8535,2717.0385,2747.1025,1.1271173685257003,0.4805108184430167,0.4263183514521986,0.6622605502184674,0.0371060826928179,0.0369999999998071
2024-10-28,Monday,276,158788,2735.8625,2745.9965,2724.7105,2744.5065,0.7780361768912019,0.3159515509277157,0.4060885088790639,0.6126243146638646,0.0370851167611769,0.0369999999998071
2024-10-29,Tuesday,276,180486,2744.4585,2775.5195000000003,2743.2825000000003,2774.9955,1.174621514590222,1.1126785119906264,0.9472655644135678,0.6627402228634641,0.0376665450565503,0.0369999999998071
2024-10-30,Wednesday,276,176077,2775.0225,2790.1555,2770.9095,2785.5705,0.6935439262204214,0.3801050261754553,0.5480619349475071,0.6446161164159768,0.0385387135922301,0.0369999999998071
2024-10-31,Thursday,276,197565,2785.5685000000003,2790.1465,2731.5945,2746.7705,2.101976670112391,-1.3928216089462608,0.6626246755021253,0.7803848988622918,0.0376804324061673,0.0369999999998071
2024-11-01,Friday,252,186427,2746.7525,2762.3545,2733.2075,2736.7705,1.0611440237152758,-0.3634109735041643,0.3424709232511062,0.7645228996657384,0.0371189766023747,0.0369999999998071
2024-11-04,Monday,276,162089,2738.4585,2748.2955,2731.8215,2736.0825,0.6015793191680707,-0.0867641412130127,0.1442272672089186,0.6804163402362603,0.0371434132100753,0.0369999999998071
2024-11-05,Tuesday,276,157404,2736.1365,2750.0395,2724.7745,2745.7865,0.923382294706418,0.3526870826802716,0.3819513160498768,0.6830110448899738,0.0370974468085115,0.0369999999998071
2024-11-06,Wednesday,276,373370,2745.7615,2749.7605000000003,2652.4155,2664.1275,3.5452824289363902,-2.973091435654553,0.8386049617340366,1.6740061681056733,0.037196555279278,0.0369999999998071
2024-11-07,Thursday,276,239678,2664.1155,2710.4395,2643.2885,2706.9465,2.520573901544445,1.6077005670362317,0.637831156646959,1.0120746334521422,0.0369999999999991,0.0369999999998071
2024-11-08,Friday,264,200953,2706.9495,2710.4975,2680.3655,2684.8375,1.113134914411963,-0.8168604549142725,0.7338377804327486,0.8268564726015791,0.0370001902828891,0.0369999999998071
2024-11-11,Monday,276,210760,2685.7175,2686.2205000000004,2610.6095,2624.1175000000003,2.815299822114587,-2.2936142762594898,0.8146962743516047,0.9497650848349718,0.0369998178948675,0.0369999999998071
2024-11-12,Tuesday,276,233987,2624.1055,2627.2395,2589.6755000000003,2599.0355,1.4314973235641402,-0.9553731738300808,0.6673943137046138,1.108222985716249,0.036999939342471,0.0369999999998071
2024-11-13,Wednesday,276,226953,2599.0915,2618.9215,2569.3015,2571.0685000000003,1.9091286320623917,-1.078184434830389,0.5647521160822198,0.9615046254289304,0.0369999394233068,0.0369999999998071
2024-11-14,Thursday,276,243351,2571.0925,2577.5205,2536.8355,2566.9785,1.582401255497418,-0.1600098012809565,0.1011183482855987,1.0162214014147553,0.0369998788539573,0.0369999999998071
2024-11-15,Friday,264,203010,2566.9675,2576.1415,2554.4725,2563.0495,0.8441478125453428,-0.1526314610527661,0.1808112972448977,0.8507642759981082,0.0370001899335248,0.0369999999998071
2024-11-18,Monday,276,190718,2571.4955,2615.1925,2569.9455,2612.7845,1.759559758125196,1.6056415420520769,0.9125245872654428,0.8692110440479205,0.0370001214845403,0.0369999999998071
2024-11-19,Tuesday,276,199597,2612.8105,2639.5525,2611.1365,2635.2465,1.0875645210396894,0.8586922013670777,0.7895551801801934,0.7971842809702973,0.0369996358781431,0.0369999999998071
2024-11-20,Wednesday,276,172905,2635.2325,2655.5135,2618.8905,2652.2045,1.389744548156569,0.6440418445051719,0.4634246238702381,0.6823248888561789,0.0369998786113144,0.0369999999998071
2024-11-21,Thursday,276,179739,2652.2325,2673.6015,2650.3985,2669.2395,0.8748478875814816,0.641233376033195,0.7329655647976537,0.728044248531515,0.0370001211827433,0.0369999999998071
2024-11-22,Friday,264,214294,2669.2065,2715.7375,2668.9235,2715.6525,1.7538545631445264,1.7400676942754305,0.9921391036869228,0.8686381666458478,0.036999873449758,0.0369999999998071
2024-11-25,Monday,276,324829,2719.8095000000003,2720.2225,2605.1915,2610.5425,4.2293770942413405,-4.017450486881536,0.9498917683059378,1.5646150866784447,0.0370000605803583,0.0369999999998071
2024-11-26,Tuesday,276,231858,2610.6045,2642.0735,2608.5315,2632.3345,1.284836519664312,0.8323742642748075,0.6478444934708745,1.0723607572315563,0.0369997574875708,0.0369999999998071
2024-11-27,Wednesday,276,182274,2632.3325,2658.2735,2627.0965,2637.2485,1.1843868508252886,0.1867545228423731,0.1576803412772114,0.8501737562923786,0.037000182271096,0.0369999999998071
2024-11-28,Thursday,230,122260,2637.1425,2649.7545,2620.9245,2638.8485,1.0932287504372604,0.0646912330296952,0.0591744710371188,0.6769552394884897,0.0369998544501881,0.0369999999998071
2024-11-29,Friday,222,154333,2638.8055,2666.4625,2634.0495,2655.3095000000003,1.2283209202042369,0.6254345005723371,0.5091784160676381,0.7887725377750121,0.0369999999999956,0.0369999999998071
2024-12-02,Monday,276,226526,2645.8355,2651.8735,2621.8975,2642.2905,1.132950253332063,-0.133984142249209,0.1182612756872202,0.9595642735195444,0.0369998178727517,0.0369999999998071
2024-12-03,Tuesday,276,183270,2642.3025,2655.7445,2634.1125,2642.8015,0.8186799202589259,0.0188850443883791,0.0230676775148049,0.7420573872001226,0.036999878714372,0.0369999999998071
2024-12-04,Wednesday,276,188212,2642.8055,2657.2265,2632.4105,2650.4765,0.939002132393012,0.2902597258859882,0.3091150870406142,0.7550823305026633,0.0369999393461533,0.0369999999998071
2024-12-05,Thursday,276,173704,2650.4845,2655.5975,2623.5235,2633.7935,1.2101183764704009,-0.6297339222319639,0.5203903473218326,0.7211262893349052,0.0369996962701981,0.0369999999998071
2024-12-06,Friday,264,205106,2633.8015,2645.8135,2613.0105000000003,2633.1195,1.2454621200572589,-0.0258941305941333,0.0207907813309833,0.9440509762696476,0.0614099803685617,0.0370000000002619
2024-12-09,Monday,276,196954,2640.1435,2676.5115,2627.5405,2660.5295,1.8548612982589767,0.7721549983930612,0.4162871903779688,0.7766674593503242,0.0369999393718932,0.0369999999998071
2024-12-10,Tuesday,276,180743,2660.5685000000003,2698.4115,2658.0385,2696.0705,1.517457641101911,1.3343764687885125,0.8793500606840972,0.6875753010630421,0.0369999393167053,0.0369999999998071
2024-12-11,Wednesday,275,185221,2695.9905,2721.1425,2675.6465,2720.0025,1.6875430384491377,0.8906559574301235,0.5277826622120653,0.91101321184736,0.0428292220113872,0.0409999999997126
2024-12-12,Thursday,276,73805,2720.0635,2726.2855,2675.1575000000003,2680.7035,1.879662000537844,-1.4470250418786226,0.7698325770614997,0.8316188375376437,0.0370220481049569,0.0369999999998071
2024-12-13,Friday,264,70306,2680.6975,2692.8585000000003,2646.1265000000003,2648.4715,1.7432776357645712,-1.2021498136212894,0.6895917144569158,0.7347318786395202,0.0370001265502369,0.0369999999998071
2024-12-16,Monday,276,118428,2651.5635,2664.5275,2643.5865000000003,2651.8245,0.7897604564250414,0.0098432490867939,0.0124635881762816,0.5940167602566928,0.0369866674783866,0.0369999999998071
2024-12-17,Tuesday,276,161419,2651.8425,2658.7045,2633.0465,2647.4575,0.9675536914428328,-0.1653567283878949,0.1709018629667074,0.6857106492813038,0.0370586547851552,0.0369999999998071
2024-12-18,Wednesday,276,184657,2647.4455,2651.8175,2583.5135,2588.3045,2.579996453184781,-2.23388923398044,0.8658497306160627,1.0164461034343586,0.037012432530779,0.0369999999998071
2024-12-19,Thursday,276,208865,2588.3355,2626.5105000000003,2587.0315,2593.5985,1.5252659479422304,0.2033353095068208,0.1333113807340582,0.907279495275191,0.0370313411078695,0.0369999999998071
2024-12-20,Friday,264,178794,2593.5755,2631.9545,2589.6725,2622.7235,1.6302590767070462,1.1238539228952518,0.6893713637008664,0.7347243045703497,0.03699759539328,0.0369999999998071
2024-12-23,Monday,276,124627,2624.4790000000003,2633.33,2608.159,2615.5715,0.9590855937502366,-0.3394006962905877,0.3538794644630788,0.6093081551767899,0.042525054864667,0.0429999999996653
2024-12-24,Tuesday,222,101539,2615.626,2621.552,2610.0865000000003,2616.7935,0.4383463079201437,0.0446355862802848,0.101827220792781,0.4353186935865574,0.042504065652764,0.0429999999996653
2024-12-26,Thursday,276,118851,2618.727,2639.257,2618.6935000000003,2632.7635,0.7852479468077159,0.5360047076308512,0.6825929438082351,0.5204756935651016,0.0426910792951523,0.042000000000371
2024-12-27,Friday,264,136278,2632.7695000000003,2638.3935,2611.659,2621.7025000000003,1.0154515995418694,-0.4203558268203884,0.4139594905459166,0.6210464295119417,0.0424979358526496,0.042000000000371
2024-12-30,Monday,276,142010,2624.16,2628.218,2596.1535000000003,2606.757,1.221895768550679,-0.6631836473385864,0.5427497699948703,0.666373135053264,0.0425011033468183,0.0429999999996653
2024-12-31,Tuesday,264,123046,2606.797,2627.6205,2602.6710000000003,2624.4615000000003,0.957094089029553,0.6776323587912797,0.7080101805647615,0.6034900876931798,0.0424985297877799,0.042000000000371
2025-01-02,Thursday,276,162028,2623.8775,2660.5435,2622.7995,2658.4065,1.4384817888792325,1.315953202845788,0.9148208986858912,0.6807821205622462,0.0424995740537909,0.042000000000371
2025-01-03,Friday,253,134280,2658.4075000000003,2665.333,2636.6980000000003,2640.4495,1.0771486312764054,-0.6755172034385449,0.627134625458389,0.6822060171908044,0.0425074905120164,0.042000000000371
2025-01-06,Monday,275,195168,2641.1775,2649.553,2614.516,2634.7605000000003,1.326567411694226,-0.242959816218314,0.1831492422296262,0.959171750125417,0.0411022151705602,0.0419999999999163
