param,side,entry_time,exit_time,entry_price,exit_price,range_pct,exit_reason,price_pnl,pnl,swap,net,year,date
h01_r60_t3,1,1704767070000000000,1704778880000000000,2035.7035,2031.2385,0.21970586968957728,sl,-4.4650000000001455,-9.070000000000292,0.0,-9.070000000000292,2024,2024-01-09
h02_r15_t3,1,1704766535000000000,1704778030000000000,2035.366,2032.1689999999999,0.1571008914996534,sl,-3.1970000000001164,-6.5340000000002325,0.0,-6.5340000000002325,2024,2024-01-09
h04_r30_t3,-1,1704774600000000000,1704782570000000000,2032.9455,2035.0735,0.10467302591370274,sl,-2.127999999999929,-4.395999999999858,0.0,-4.395999999999858,2024,2024-01-09
h05_r60_t2,1,1704782435000000000,1704807490000000000,2033.6095,2040.0445,0.1582734980804252,tp,6.434999999999945,12.72999999999989,0.0,12.72999999999989,2024,2024-01-09
h06_r60_t3,1,1704784195000000000,1704815815000000000,2035.2065,2031.2694999999999,0.19363226738860922,sl,-3.9370000000001255,-8.014000000000252,0.0,-8.014000000000252,2024,2024-01-09
h13_r30_t3,1,1704807400000000000,1704815725000000000,2036.5230000000001,2031.733,0.23558753884551734,sl,-4.790000000000191,-9.720000000000383,0.0,-9.720000000000383,2024,2024-01-09
h14_r15_t2,-1,1704809880000000000,1704815705000000000,2037.4335,2031.9515000000001,0.13440194566552427,tp,5.481999999999971,10.823999999999941,0.0,10.823999999999941,2024,2024-01-09
h00_r30_t1,-1,1704847490000000000,1704848920000000000,2030.1985,2029.1574999999998,0.05125811340599909,tp,1.0410000000001673,1.9420000000003346,0.0,1.9420000000003346,2024,2024-01-10
h01_r60_t3,1,1704853230000000000,1704865395000000000,2032.5625,2027.3425,0.2569082227364775,sl,-5.220000000000027,-10.580000000000055,0.0,-10.580000000000055,2024,2024-01-10
h02_r15_t3,1,1704853100000000000,1704854430000000000,2032.1934999999999,2030.9615,0.06065136712956677,sl,-1.231999999999971,-2.603999999999942,0.0,-2.603999999999942,2024,2024-01-10
h04_r30_t3,1,1704861160000000000,1704863965000000000,2029.8785,2028.4455,0.07060788063769768,sl,-1.4329999999999927,-3.0059999999999856,0.0,-3.0059999999999856,2024,2024-01-10
h05_r60_t2,-1,1704866875000000000,1704872340000000000,2025.4650000000001,2030.291,0.23811843999362492,sl,-4.8259999999997945,-9.79199999999959,0.0,-9.79199999999959,2024,2024-01-10
h06_r60_t3,1,1704871040000000000,1704881040000000000,2027.138,2036.9779999999998,0.16200570971342637,tp,9.839999999999918,19.539999999999836,0.0,19.539999999999836,2024,2024-01-10
h13_r30_t3,-1,1704895005000000000,1704923580000000000,2030.2745,2024.059,0.1878745619909775,forced_close,6.21550000000002,12.29100000000004,0.0,12.29100000000004,2024,2024-01-10
h14_r15_t2,-1,1704896195000000000,1704897065000000000,2028.8029999999999,2031.4344999999998,0.1296421330281481,sl,-2.63149999999996,-5.40299999999992,0.0,-5.40299999999992,2024,2024-01-10
h00_r30_t1,1,1704933790000000000,1704937965000000000,2027.9389999999999,2029.2904999999996,0.06666551570202316,tp,1.35149999999976,2.5629999999995197,0.0,2.5629999999995197,2024,2024-01-11
h01_r60_t3,1,1704939230000000000,1704979800000000000,2030.451,2040.4110000000005,0.16356972196350492,tp,9.960000000000491,19.78000000000098,0.0,19.78000000000098,2024,2024-01-11
h02_r15_t3,1,1704939300000000000,1704942805000000000,2030.6505,2028.9605000000001,0.08322870237833783,sl,-1.6899999999998272,-3.5199999999996545,0.0,-3.5199999999996545,2024,2024-01-11
h04_r30_t3,1,1704947935000000000,1704963555000000000,2032.179,2030.88,0.06393706112486298,sl,-1.2989999999999782,-2.7379999999999565,0.0,-2.7379999999999565,2024,2024-01-11
h05_r60_t2,1,1704953580000000000,1704963295000000000,2034.69,2031.1705,0.17311573397972918,sl,-3.5195000000001073,-7.179000000000214,0.0,-7.179000000000214,2024,2024-01-11
h06_r60_t3,1,1704957500000000000,1704960350000000000,2035.1495,2032.23,0.14353201336649415,sl,-2.919499999999971,-5.9789999999999415,0.0,-5.9789999999999415,2024,2024-01-11
h13_r30_t3,1,1704979800000000000,1704979805000000000,2039.6625,2032.1795,0.3672085646993445,sl,-7.482999999999947,-15.105999999999895,0.0,-15.105999999999895,2024,2024-01-11
h14_r15_t2,1,1704982535000000000,1704989720000000000,2030.8835,2024.9485,0.29231110964449086,sl,-5.934999999999945,-12.009999999999891,0.0,-12.009999999999891,2024,2024-01-11
h00_r30_t1,-1,1705019405000000000,1705029285000000000,2031.1635,2035.4805000000001,0.2125207037846854,sl,-4.317000000000007,-8.774000000000015,0.0,-8.774000000000015,2024,2024-01-12
h01_r60_t3,1,1705024935000000000,1705061010000000000,2034.8195,2048.9495,0.23156604032395825,tp,14.13000000000011,28.120000000000218,0.0,28.120000000000218,2024,2024-01-12
h02_r15_t3,-1,1705026110000000000,1705029015000000000,2033.297,2035.3495,0.1009248452874986,sl,-2.052500000000009,-4.245000000000018,0.0,-4.245000000000018,2024,2024-01-12
h04_r30_t3,1,1705034530000000000,1705044600000000000,2034.2885,2038.5020000000004,0.06906724307121294,tp,4.213500000000295,8.287000000000589,0.0,8.287000000000589,2024,2024-01-12
h05_r60_t2,1,1705044510000000000,1705056610000000000,2037.2060000000001,2044.0200000000004,0.16732982220654613,tp,6.814000000000306,13.48800000000061,0.0,13.48800000000061,2024,2024-01-12
h06_r60_t3,-1,1705042805000000000,1705044495000000000,2034.9825,2036.867,0.0925904089209048,sl,-1.884499999999889,-3.908999999999778,0.0,-3.908999999999778,2024,2024-01-12
h13_r30_t3,1,1705066200000000000,1705079715000000000,2049.2,2044.4285,0.23290885168344963,sl,-4.771499999999833,-9.682999999999666,0.0,-9.682999999999666,2024,2024-01-12
h14_r15_t2,1,1705069925000000000,1705074125000000000,2059.2960000000003,2053.3695,0.288522486400301,sl,-5.9265000000004875,-11.993000000000976,0.0,-11.993000000000976,2024,2024-01-12
h00_r30_t1,1,1705278865000000000,1705283085000000000,2048.3015,2050.7395,0.1190398881279001,tp,2.438000000000102,4.736000000000204,0.0,4.736000000000204,2024,2024-01-15
h01_r60_t3,1,1705285050000000000,1705346095000000000,2051.4865,2054.005,0.19214665748432347,forced_close,2.518500000000131,4.897000000000262,0.0,4.897000000000262,2024,2024-01-15
h02_r15_t3,1,1705285050000000000,1705287375000000000,2051.434,2055.971500000001,0.07374489240438689,tp,4.5375000000008185,8.935000000001637,0.0,8.935000000001637,2024,2024-01-15
h04_r30_t3,-1,1705293060000000000,1705308130000000000,2053.68,2057.6515,0.19336422097321898,sl,-3.9715000000001055,-8.083000000000212,0.0,-8.083000000000212,2024,2024-01-15
h05_r60_t2,1,1705299615000000000,1705303940000000000,2055.632,2053.1,0.12320196656030777,sl,-2.532000000000153,-5.204000000000305,0.0,-5.204000000000305,2024,2024-01-15
h06_r60_t3,-1,1705303355000000000,1705306455000000000,2053.9215,2057.0765,0.15349231504602703,sl,-3.1550000000002,-6.4500000000004,0.0,-6.4500000000004,2024,2024-01-15
h13_r30_t3,-1,1705325400000000000,1705327185000000000,2052.4795,2054.2709999999997,0.08728056841743323,sl,-1.7914999999998145,-3.722999999999629,0.0,-3.722999999999629,2024,2024-01-15
h14_r15_t2,-1,1705328545000000000,1705331945000000000,2053.0355,2050.0684999999994,0.07223535432453011,tp,2.967000000000553,5.794000000001106,0.0,5.794000000001106,2024,2024-01-15
h00_r30_t1,-1,1705365085000000000,1705373460000000000,2052.295,2049.9815,0.11270810014872029,tp,2.3135000000002037,4.487000000000408,0.0,4.487000000000408,2024,2024-01-16
h01_r60_t3,-1,1705372185000000000,1705396345000000000,2050.01,2039.6405000000009,0.1685330940925544,tp,10.369499999999334,20.598999999998668,0.0,20.598999999998668,2024,2024-01-16
h02_r15_t3,-1,1705371830000000000,1705374475000000000,2050.3450000000003,2051.576,0.06001100282967075,sl,-1.2309999999997672,-2.6019999999995345,0.0,-2.6019999999995345,2024,2024-01-16
h05_r60_t2,-1,1705385115000000000,1705385580000000000,2047.585,2049.5295,0.09491523769079753,sl,-1.9445000000000618,-4.029000000000123,0.0,-4.029000000000123,2024,2024-01-16
h06_r60_t3,1,1705388470000000000,1705392750000000000,2050.6155,2047.4535,0.15420106463106015,sl,-3.161999999999807,-6.463999999999614,0.0,-6.463999999999614,2024,2024-01-16
h13_r30_t3,1,1705412045000000000,1705424800000000000,2039.2075,2031.351,0.38661880168593005,sl,-7.856499999999869,-15.852999999999739,0.0,-15.852999999999739,2024,2024-01-16
h14_r15_t2,1,1705415050000000000,1705416645000000000,2041.5774999999999,2037.2075,0.2141318179791293,sl,-4.369999999999891,-8.879999999999782,0.0,-8.879999999999782,2024,2024-01-16
h00_r30_t1,1,1705452360000000000,1705456475000000000,2028.258,2030.785,0.12464946961083635,tp,2.5270000000000437,4.914000000000088,0.0,4.914000000000088,2024,2024-01-17
h01_r60_t3,1,1705457065000000000,1705461625000000000,2030.837,2026.7725,0.20018592738981106,sl,-4.064499999999953,-8.268999999999906,0.0,-8.268999999999906,2024,2024-01-17
h02_r15_t3,-1,1705458325000000000,1705468620000000000,2029.87,2020.3794999999996,0.15571302141835996,tp,9.490500000000338,18.841000000000676,0.0,18.841000000000676,2024,2024-01-17
h04_r30_t3,1,1705466330000000000,1705468125000000000,2024.886,2023.4270000000001,0.07206164209169573,sl,-1.4589999999998327,-3.0579999999996654,0.0,-3.0579999999996654,2024,2024-01-17
h05_r60_t2,-1,1705471310000000000,1705477925000000000,2019.386,2025.5014999999999,0.3026379308680982,sl,-6.115499999999884,-12.370999999999768,0.0,-12.370999999999768,2024,2024-01-17
h06_r60_t3,1,1705476405000000000,1705500685000000000,2020.8780000000002,2017.6525000000001,0.15973234494560215,sl,-3.225500000000011,-6.5910000000000215,0.0,-6.5910000000000215,2024,2024-01-17
h13_r30_t3,-1,1705498200000000000,1705505515000000000,2023.5535,2007.877,0.25800141356434275,tp,15.676500000000033,31.213000000000065,0.0,31.213000000000065,2024,2024-01-17
h14_r15_t2,-1,1705503340000000000,1705528380000000000,2015.8505,2006.185,0.36216736038139724,forced_close,9.665500000000065,19.19100000000013,0.0,19.19100000000013,2024,2024-01-17
h00_r30_t1,-1,1705537800000000000,1705538900000000000,2008.3935000000001,2009.6975,0.06491012759767369,sl,-1.30399999999986,-2.74799999999972,0.0,-2.74799999999972,2024,2024-01-18
h01_r60_t3,-1,1705545130000000000,1705558945000000000,2009.4155,2012.1365,0.13526024921986768,sl,-2.7210000000000036,-5.582000000000007,0.0,-5.582000000000007,2024,2024-01-18
h02_r15_t3,-1,1705544270000000000,1705546800000000000,2010.854,2007.593,0.054045668838768345,tp,3.2609999999999673,6.381999999999935,0.0,6.381999999999935,2024,2024-01-18
h04_r30_t3,-1,1705552560000000000,1705553405000000000,2007.9924999999998,2009.02,0.051153607188097194,sl,-1.0275000000001455,-2.195000000000291,0.0,-2.195000000000291,2024,2024-01-18
h05_r60_t2,1,1705557725000000000,1705580950000000000,2009.4855,2016.8225,0.18257947445380415,tp,7.336999999999989,14.533999999999978,0.0,14.533999999999978,2024,2024-01-18
h06_r60_t3,1,1705561560000000000,1705568510000000000,2013.1335,2008.877,0.21147893656873798,sl,-4.25649999999996,-8.65299999999992,0.0,-8.65299999999992,2024,2024-01-18
h13_r30_t3,-1,1705584600000000000,1705592140000000000,2011.2075,2015.087,0.1928698077839464,sl,-3.8795000000000073,-7.899000000000014,0.0,-7.899000000000014,2024,2024-01-18
h14_r15_t2,1,1705589230000000000,1705609820000000000,2013.3115,2021.7855000000002,0.2106664757393006,tp,8.47400000000016,16.80800000000032,0.0,16.80800000000032,2024,2024-01-18
h00_r30_t1,1,1705624270000000000,1705624985000000000,2024.3465,2022.7345,0.07964623632007115,sl,-1.61200000000008,-3.36400000000016,0.0,-3.36400000000016,2024,2024-01-19
h01_r60_t3,-1,1705635130000000000,1705648820000000000,2022.1435000000001,2025.6075,0.17113829693679944,sl,-3.463999999999942,-7.067999999999883,0.0,-7.067999999999883,2024,2024-01-19
h02_r15_t3,1,1705631780000000000,1705634470000000000,2024.243,2022.6444999999999,0.07900266365252559,sl,-1.5985000000000582,-3.3370000000001165,0.0,-3.3370000000001165,2024,2024-01-19
h04_r30_t3,-1,1705638610000000000,1705645305000000000,2020.844,2022.876,0.10054525513729227,sl,-2.0319999999999254,-4.2039999999998505,0.0,-4.2039999999998505,2024,2024-01-19
h05_r60_t2,1,1705644010000000000,1705648200000000000,2021.982,2025.1189999999997,0.07758448844443018,tp,3.1369999999997162,6.133999999999433,0.0,6.133999999999433,2024,2024-01-19
h06_r60_t3,1,1705647670000000000,1705668240000000000,2024.3735000000001,2034.6620000000007,0.16945007164386525,tp,10.288500000000568,20.437000000001134,0.0,20.437000000001134,2024,2024-01-19
h13_r30_t3,1,1705671100000000000,1705674075000000000,2038.117,2032.7035,0.26581431935624594,sl,-5.413499999999885,-10.966999999999771,0.0,-10.966999999999771,2024,2024-01-19
h14_r15_t2,-1,1705673775000000000,1705675235000000000,2033.1354999999999,2027.8754999999996,0.12933083097026443,tp,5.260000000000218,10.380000000000436,0.0,10.380000000000436,2024,2024-01-19
h00_r30_t1,1,1705884545000000000,1705885840000000000,2028.649,2031.7844999999998,0.15475116427362282,tp,3.1354999999998654,6.130999999999731,0.0,6.130999999999731,2024,2024-01-22
h01_r60_t3,-1,1705888975000000000,1705934645000000000,2028.7835,2018.6135000000004,0.1670663445588055,tp,10.169999999999618,20.199999999999235,0.0,20.199999999999235,2024,2024-01-22
h02_r15_t3,-1,1705893120000000000,1705900550000000000,2028.4155,2023.2930000000001,0.08412838558243851,tp,5.122499999999945,10.10499999999989,0.0,10.10499999999989,2024,2024-01-22
h04_r30_t3,-1,1705897900000000000,1705901260000000000,2026.0059999999999,2022.1899999999994,0.06276155272674334,tp,3.8160000000004857,7.492000000000972,0.0,7.492000000000972,2024,2024-01-22
h05_r60_t2,-1,1705903935000000000,1705912075000000000,2021.925,2025.6385,0.1831625389609668,sl,-3.7135000000000673,-7.567000000000134,0.0,-7.567000000000134,2024,2024-01-22
h06_r60_t3,-1,1705906840000000000,1705911860000000000,2020.113,2024.536,0.21885340705966772,sl,-4.423000000000002,-8.986000000000004,0.0,-8.986000000000004,2024,2024-01-22
h13_r30_t3,-1,1705930220000000000,1705960375000000000,2024.3200000000002,2021.371,0.26977846714580367,forced_close,2.949000000000069,5.758000000000139,0.0,5.758000000000139,2024,2024-01-22
h14_r15_t2,1,1705932910000000000,1705933655000000000,2023.641,2020.9299999999998,0.1331756017552817,sl,-2.71100000000024,-5.56200000000048,0.0,-5.56200000000048,2024,2024-01-22
h00_r30_t1,1,1705969855000000000,1705972600000000000,2022.154,2020.8545,0.0642716909538191,sl,-1.29950000000008,-2.73900000000016,0.0,-2.73900000000016,2024,2024-01-23
h01_r60_t3,1,1705976425000000000,1705992950000000000,2022.9865,2032.9689999999996,0.1645852587500311,tp,9.982499999999618,19.824999999999235,0.0,19.824999999999235,2024,2024-01-23
h02_r15_t3,1,1705976360000000000,1705981850000000000,2022.364,2026.81,0.07331543322025033,tp,4.445999999999913,8.751999999999825,0.0,8.751999999999825,2024,2024-01-23
h04_r30_t3,1,1705986000000000000,1705992655000000000,2028.004,2031.7615,0.061783843857800703,tp,3.7575000000001637,7.375000000000328,0.0,7.375000000000328,2024,2024-01-23
h05_r60_t2,1,1705992655000000000,1706003410000000000,2031.7705,2027.288,0.22071153064493176,sl,-4.482500000000073,-9.105000000000146,0.0,-9.105000000000146,2024,2024-01-23
h06_r60_t3,1,1705993330000000000,1705994605000000000,2036.0365000000002,2029.23,0.334441669373228,sl,-6.806500000000142,-13.753000000000284,0.0,-13.753000000000284,2024,2024-01-23
h13_r30_t3,-1,1706017855000000000,1706038365000000000,2025.2984999999999,2030.4985000000001,0.25636285203674236,sl,-5.200000000000273,-10.540000000000546,0.0,-10.540000000000546,2024,2024-01-23
h14_r15_t2,-1,1706019660000000000,1706022450000000000,2023.1950000000002,2026.2055,0.14874044927470764,sl,-3.0104999999998654,-6.1609999999997305,0.0,-6.1609999999997305,2024,2024-01-23
h00_r30_t1,-1,1706056555000000000,1706062385000000000,2027.4479999999999,2025.5184999999997,0.09514625871055193,tp,1.9295000000001892,3.7190000000003782,0.0,3.7190000000003782,2024,2024-01-24
h01_r60_t3,-1,1706062080000000000,1706081920000000000,2026.501,2029.022,0.1243519737977891,sl,-2.520999999999958,-5.181999999999916,0.0,-5.181999999999916,2024,2024-01-24
h02_r15_t3,-1,1706062530000000000,1706078380000000000,2025.2145,2027.6535,0.12041798222118352,sl,-2.438999999999851,-5.017999999999701,0.0,-5.017999999999701,2024,2024-01-24
h04_r30_t3,1,1706071270000000000,1706072425000000000,2025.143,2024.0819999999999,0.05241400842181713,sl,-1.0610000000001492,-2.2620000000002984,0.0,-2.2620000000002984,2024,2024-01-24
h05_r60_t2,1,1706077505000000000,1706082300000000000,2025.7845,2031.6225000000002,0.14417417069599953,tp,5.838000000000193,11.536000000000385,0.0,11.536000000000385,2024,2024-01-24
h06_r60_t3,1,1706080050000000000,1706107500000000000,2028.051,2023.8255,0.2085510109702131,sl,-4.225500000000011,-8.591000000000022,0.0,-8.591000000000022,2024,2024-01-24
h13_r30_t3,1,1706103000000000000,1706103450000000000,2036.3980000000001,2032.0394999999999,0.21411077708925164,sl,-4.3585000000002765,-8.857000000000554,0.0,-8.857000000000554,2024,2024-01-24
h14_r15_t2,-1,1706106690000000000,1706107500000000000,2031.6045,2025.2714999999998,0.15576887175669268,tp,6.333000000000084,12.526000000000167,0.0,12.526000000000167,2024,2024-01-24
h00_r30_t1,1,1706143385000000000,1706144135000000000,2016.8200000000002,2015.2175,0.07948979703192742,sl,-1.602500000000191,-3.345000000000382,0.0,-3.345000000000382,2024,2024-01-25
h05_r60_t2,-1,1706163085000000000,1706164550000000000,2014.8985,2016.6435000000001,0.08657499639684878,sl,-1.7450000000001182,-3.6300000000002366,0.0,-3.6300000000002366,2024,2024-01-25
h06_r60_t3,-1,1706166515000000000,1706167085000000000,2014.5915,2016.663,0.1027609279289476,sl,-2.0715000000000146,-4.283000000000029,0.0,-4.283000000000029,2024,2024-01-25
h14_r15_t2,1,1706194480000000000,1706196810000000000,2024.714,2018.4355,0.3103770796030522,sl,-6.2784999999998945,-12.69699999999979,0.0,-12.69699999999979,2024,2024-01-25
h00_r30_t1,-1,1706229000000000000,1706229620000000000,2019.594,2020.9650000000001,0.06657183048520207,sl,-1.3710000000000946,-2.8820000000001893,0.0,-2.8820000000001893,2024,2024-01-26
h01_r60_t3,-1,1706244950000000000,1706266900000000000,2021.125,2024.272,0.15564310102186518,sl,-3.1469999999999345,-6.433999999999869,0.0,-6.433999999999869,2024,2024-01-26
h02_r15_t3,1,1706235565000000000,1706237830000000000,2023.203,2021.8345,0.06765142289208671,sl,-1.36850000000004,-2.87700000000008,0.0,-2.87700000000008,2024,2024-01-26
h04_r30_t3,1,1706243460000000000,1706244935000000000,2022.272,2021.1895,0.05353534829009492,sl,-1.0824999999999818,-2.3049999999999637,0.0,-2.3049999999999637,2024,2024-01-26
h05_r60_t2,-1,1706253255000000000,1706266105000000000,2021.113,2023.5675,0.12132467065134481,sl,-2.4545000000000528,-5.049000000000105,0.0,-5.049000000000105,2024,2024-01-26
h06_r60_t3,-1,1706252400000000000,1706266105000000000,2021.642,2023.4915,0.09145797817523577,sl,-1.8495000000000346,-3.8390000000000692,0.0,-3.8390000000000692,2024,2024-01-26
h13_r30_t3,1,1706275805000000000,1706275860000000000,2024.3049999999998,2021.288,0.14918018885113332,sl,-3.0169999999998254,-6.17399999999965,0.0,-6.17399999999965,2024,2024-01-26
h14_r15_t2,-1,1706278500000000000,1706281580000000000,2023.1309999999999,2017.0609999999997,0.1500094404623198,tp,6.070000000000164,12.000000000000327,0.0,12.000000000000327,2024,2024-01-26
h00_r30_t1,-1,1706488690000000000,1706489850000000000,2019.4180000000001,2022.1444999999999,0.1349697685539379,sl,-2.72649999999976,-5.5929999999995195,0.0,-5.5929999999995195,2024,2024-01-29
h01_r60_t3,1,1706497145000000000,1706541925000000000,2025.549,2021.1455,0.21764186631792046,sl,-4.4034999999998945,-8.94699999999979,0.0,-8.94699999999979,2024,2024-01-29
h02_r15_t3,1,1706495105000000000,1706511175000000000,2023.3645000000001,2028.7540000000006,0.08880248380028911,tp,5.389500000000453,10.639000000000905,0.0,10.639000000000905,2024,2024-01-29
h04_r30_t3,1,1706502635000000000,1706504940000000000,2026.924,2025.476,0.07144067673265796,sl,-1.4479999999998654,-3.035999999999731,0.0,-3.035999999999731,2024,2024-01-29
h05_r60_t2,1,1706508980000000000,1706512215000000000,2026.9165,2031.2344999999998,0.10658709743190647,tp,4.317999999999756,8.495999999999512,0.0,8.495999999999512,2024,2024-01-29
h06_r60_t3,1,1706511615000000000,1706539220000000000,2029.084,2024.951,0.20297462817147552,sl,-4.133000000000038,-8.406000000000077,0.0,-8.406000000000077,2024,2024-01-29
h13_r30_t3,1,1706535000000000000,1706539000000000000,2031.421,2027.8405,0.17625979231324324,sl,-3.580500000000029,-7.301000000000058,0.0,-7.301000000000058,2024,2024-01-29
h14_r15_t2,-1,1706537820000000000,1706538615000000000,2035.412,2031.6250000000002,0.09301959994448317,tp,3.786999999999807,7.433999999999615,0.0,7.433999999999615,2024,2024-01-29
h00_r30_t1,1,1706574990000000000,1706577610000000000,2033.1705,2030.9265,0.11039542124658837,sl,-2.2439999999999145,-4.627999999999829,0.0,-4.627999999999829,2024,2024-01-30
h01_r60_t3,-1,1706580105000000000,1706595190000000000,2030.662,2034.0455,0.16658013952163228,sl,-3.3834999999999127,-6.906999999999825,0.0,-6.906999999999825,2024,2024-01-30
h02_r15_t3,-1,1706581655000000000,1706581955000000000,2030.133,2031.1715,0.0511436654371939,sl,-1.0384999999998854,-2.216999999999771,0.0,-2.216999999999771,2024,2024-01-30
h04_r30_t3,-1,1706589700000000000,1706592530000000000,2031.8895,2033.0835,0.05873299067502898,sl,-1.19399999999996,-2.52799999999992,0.0,-2.52799999999992,2024,2024-01-30
h05_r60_t2,1,1706595020000000000,1706600070000000000,2033.392,2037.0829999999999,0.09080978413300898,tp,3.6909999999998035,7.241999999999607,0.0,7.241999999999607,2024,2024-01-30
h06_r60_t3,1,1706599420000000000,1706614060000000000,2036.0895,2032.171,0.19259664114603453,sl,-3.9184999999999945,-7.976999999999989,0.0,-7.976999999999989,2024,2024-01-30
h13_r30_t3,1,1706622285000000000,1706624700000000000,2036.734,2047.1394999999998,0.17040441140345974,tp,10.405499999999847,20.670999999999694,0.0,20.670999999999694,2024,2024-01-30
h14_r15_t2,1,1706624155000000000,1706627370000000000,2043.6285,2037.3715,0.3062851604423714,sl,-6.257000000000062,-12.654000000000124,0.0,-12.654000000000124,2024,2024-01-30
h00_r30_t1,-1,1706661760000000000,1706666785000000000,2036.489,2034.2375000000002,0.1105040437166979,tp,2.251499999999851,4.362999999999702,0.0,4.362999999999702,2024,2024-01-31
h01_r60_t3,-1,1706666410000000000,1706685490000000000,2034.5059999999999,2037.2575000000002,0.13522755113300958,sl,-2.7515000000003056,-5.643000000000611,0.0,-5.643000000000611,2024,2024-01-31
h02_r15_t3,-1,1706667940000000000,1706680560000000000,2033.649,2034.9299999999998,0.06297871629120498,sl,-1.280999999999949,-2.7019999999998983,0.0,-2.7019999999998983,2024,2024-01-31
h05_r60_t2,1,1706680800000000000,1706689430000000000,2035.2150000000001,2039.0370000000003,0.09390520340968066,tp,3.8220000000001164,7.504000000000233,0.0,7.504000000000233,2024,2024-01-31
h06_r60_t3,1,1706685085000000000,1706709300000000000,2035.88,2042.3930000000003,0.10671597918178431,tp,6.513000000000147,12.886000000000294,0.0,12.886000000000294,2024,2024-01-31
h13_r30_t3,1,1706707800000000000,1706712325000000000,2039.885,2051.2955,0.18660350226833447,tp,11.410500000000184,22.681000000000367,0.0,22.681000000000367,2024,2024-01-31
h14_r15_t2,1,1706711145000000000,1706712360000000000,2044.5665,2052.2145,0.18705564196063415,tp,7.648000000000138,15.156000000000276,0.0,15.156000000000276,2024,2024-01-31
h00_r30_t1,1,1706747405000000000,1706753185000000000,2041.346,2043.4765,0.1043768462221134,tp,2.1304999999999836,4.120999999999968,0.0,4.120999999999968,2024,2024-02-01
h01_r60_t3,1,1706753000000000000,1706753735000000000,2041.9969999999998,2047.6804999999995,0.09280500368133275,tp,5.68349999999964,11.226999999999279,0.0,11.226999999999279,2024,2024-02-01
h02_r15_t3,1,1706753700000000000,1706773730000000000,2046.134,2041.277,0.23739078349955517,sl,-4.856999999999971,-9.853999999999942,0.0,-9.853999999999942,2024,2024-02-01
h04_r30_t3,-1,1706761805000000000,1706762305000000000,2045.352,2046.6865,0.06492231932052411,sl,-1.3344999999999345,-2.808999999999869,0.0,-2.808999999999869,2024,2024-02-01
h05_r60_t2,-1,1706767230000000000,1706774695000000000,2044.362,2040.281,0.0998000575177036,tp,4.081000000000131,8.022000000000261,0.0,8.022000000000261,2024,2024-02-01
h06_r60_t3,-1,1706771310000000000,1706784070000000000,2042.464,2034.9715,0.12221002704523534,tp,7.492499999999836,14.844999999999672,0.0,14.844999999999672,2024,2024-02-01
h13_r30_t3,1,1706794205000000000,1706797345000000000,2035.001,2047.2875000000004,0.20156105853145773,tp,12.286500000000387,24.433000000000774,0.0,24.433000000000774,2024,2024-02-01
h14_r15_t2,1,1706797000000000000,1706804105000000000,2046.828,2060.47,0.3334051043094559,tp,13.641999999999825,27.14399999999965,0.0,27.14399999999965,2024,2024-02-01
h00_r30_t1,1,1706833800000000000,1706835505000000000,2056.2765,2054.7435,0.07455420669557576,sl,-1.5329999999999018,-3.2059999999998037,0.0,-3.2059999999998037,2024,2024-02-02
h01_r60_t3,-1,1706839910000000000,1706851650000000000,2052.9595,2056.107,0.1531763594006503,sl,-3.1475000000000364,-6.435000000000072,0.0,-6.435000000000072,2024,2024-02-02
h02_r15_t3,-1,1706840310000000000,1706847060000000000,2052.9375,2055.4915,0.12438749871546224,sl,-2.5540000000000873,-5.248000000000174,0.0,-5.248000000000174,2024,2024-02-02
h04_r30_t3,-1,1706849040000000000,1706851650000000000,2054.613,2056.0025,0.06762420990516917,sl,-1.3895000000002256,-2.9190000000004512,0.0,-2.9190000000004512,2024,2024-02-02
h05_r60_t2,1,1706854050000000000,1706855015000000000,2056.564,2054.5325000000003,0.0988272083003956,sl,-2.031499999999596,-4.202999999999192,0.0,-4.202999999999192,2024,2024-02-02
h06_r60_t3,-1,1706864100000000000,1706879805000000000,2054.1755,2057.031,0.13891834880060366,sl,-2.85550000000012,-5.85100000000024,0.0,-5.85100000000024,2024,2024-02-02
h13_r30_t3,-1,1706880600000000000,1706881240000000000,2051.6710000000003,2033.5165000000015,0.2948043982682259,tp,18.154499999998734,36.16899999999747,0.0,36.16899999999747,2024,2024-02-02
h14_r15_t2,1,1706883300000000000,1706910780000000000,2032.0900000000001,2039.224,0.20911512578901886,forced_close,7.133999999999787,14.127999999999574,0.0,14.127999999999574,2024,2024-02-02
h00_r30_t1,-1,1707093010000000000,1707109510000000000,2034.8885,2029.8555000000001,0.24730369931053722,tp,5.032999999999902,9.925999999999803,0.0,9.925999999999803,2024,2024-02-05
h01_r60_t3,1,1707098410000000000,1707101440000000000,2038.3110000000001,2034.5995,0.18211003783757956,sl,-3.7115000000001146,-7.563000000000229,0.0,-7.563000000000229,2024,2024-02-05
h02_r15_t3,-1,1707099300000000000,1707101675000000000,2037.466,2033.4024999999995,0.06646741980052627,tp,4.063500000000431,7.9870000000008625,0.0,7.9870000000008625,2024,2024-02-05
h04_r30_t3,-1,1707108240000000000,1707120070000000000,2031.632,2026.2830000000004,0.08771606168165424,tp,5.348999999999705,10.55799999999941,0.0,10.55799999999941,2024,2024-02-05
